cuFFT_FT_online_mychecksum, 1, 0,    0.037,    0.000,    0.001
cuFFT_FT_online_mychecksum, 1, 1,    0.016,    0.001,    0.004
cuFFT_FT_online_mychecksum, 1, 2,    0.016,    0.003,    0.008
cuFFT_FT_online_mychecksum, 1, 3,    0.016,    0.005,    0.016
cuFFT_FT_online_mychecksum, 1, 4,    0.018,    0.009,    0.028
cuFFT_FT_online_mychecksum, 1, 5,    0.020,    0.016,    0.052
cuFFT_FT_online_mychecksum, 1, 6,    0.020,    0.033,    0.105
cuFFT_FT_online_mychecksum, 1, 7,    0.020,    0.065,    0.207
cuFFT_FT_online_mychecksum, 1, 8,    0.020,    0.130,    0.417
cuFFT_FT_online_mychecksum, 1, 9,    0.020,    0.259,    0.829
cuFFT_FT_online_mychecksum, 1, 10,    0.020,    0.505,    1.616
cuFFT_FT_online_mychecksum, 1, 11,    0.021,    0.957,    3.062
cuFFT_FT_online_mychecksum, 1, 12,    0.022,    1.887,    6.038
cuFFT_FT_online_mychecksum, 1, 13,    0.024,    3.433,   10.987
cuFFT_FT_online_mychecksum, 1, 14,    0.025,    6.504,   20.813
cuFFT_FT_online_mychecksum, 1, 15,    0.030,   10.884,   34.830
cuFFT_FT_online_mychecksum, 1, 16,    0.042,   15.725,   50.319
cuFFT_FT_online_mychecksum, 1, 17,    0.061,   21.369,   68.381
cuFFT_FT_online_mychecksum, 1, 18,    0.103,   25.473,   81.512
cuFFT_FT_online_mychecksum, 1, 19,    0.184,   28.555,   91.378
cuFFT_FT_online_mychecksum, 1, 20,    0.158,   66.193,  211.816
cuFFT_FT_online_mychecksum, 1, 21,    0.318,   65.958,  211.066
cuFFT_FT_online_mychecksum, 1, 22,    0.615,   68.233,  218.344
cuFFT_FT_online_mychecksum, 1, 23,    1.205,   69.636,  222.836
cuFFT_FT_online_mychecksum, 1, 24,    2.389,   70.236,  224.756
cuFFT_FT_online_mychecksum, 1, 25,    4.760,   70.498,  225.592
cuFFT_FT_online_mychecksum, 1, 26,    9.500,   70.641,  226.052
cuFFT_FT_online_mychecksum, 1, 27,   18.978,   70.723,  226.314
cuFFT_FT_online_mychecksum, 2, 0,    0.016,    0.003,    0.004
cuFFT_FT_online_mychecksum, 2, 1,    0.016,    0.005,    0.008
cuFFT_FT_online_mychecksum, 2, 2,    0.016,    0.010,    0.016
cuFFT_FT_online_mychecksum, 2, 3,    0.016,    0.020,    0.033
cuFFT_FT_online_mychecksum, 2, 4,    0.018,    0.036,    0.057
cuFFT_FT_online_mychecksum, 2, 5,    0.020,    0.063,    0.102
cuFFT_FT_online_mychecksum, 2, 6,    0.020,    0.129,    0.206
cuFFT_FT_online_mychecksum, 2, 7,    0.020,    0.260,    0.417
cuFFT_FT_online_mychecksum, 2, 8,    0.020,    0.515,    0.825
cuFFT_FT_online_mychecksum, 2, 9,    0.020,    1.026,    1.641
cuFFT_FT_online_mychecksum, 2, 10,    0.020,    2.041,    3.265
cuFFT_FT_online_mychecksum, 2, 11,    0.021,    3.883,    6.214
cuFFT_FT_online_mychecksum, 2, 12,    0.021,    7.729,   12.367
cuFFT_FT_online_mychecksum, 2, 13,    0.023,   14.350,   22.960
cuFFT_FT_online_mychecksum, 2, 14,    0.025,   26.337,   42.140
cuFFT_FT_online_mychecksum, 2, 15,    0.030,   43.836,   70.137
cuFFT_FT_online_mychecksum, 2, 16,    0.040,   66.321,  106.114
cuFFT_FT_online_mychecksum, 2, 17,    0.059,   88.735,  141.976
cuFFT_FT_online_mychecksum, 2, 18,    0.098,  107.001,  171.202
cuFFT_FT_online_mychecksum, 2, 19,    0.190,  110.404,  176.647
cuFFT_FT_online_mychecksum, 2, 20,    0.199,  210.917,  337.467
cuFFT_FT_online_mychecksum, 2, 21,    0.382,  219.566,  351.305
cuFFT_FT_online_mychecksum, 2, 22,    0.745,  225.055,  360.088
cuFFT_FT_online_mychecksum, 2, 23,    1.475,  227.461,  363.937
cuFFT_FT_online_mychecksum, 2, 24,    2.933,  228.771,  366.033
cuFFT_FT_online_mychecksum, 2, 25,    5.850,  229.448,  367.116
cuFFT_FT_online_mychecksum, 2, 26,   11.682,  229.780,  367.647
cuFFT_FT_online_mychecksum, 3, 0,    0.016,    0.007,    0.008
cuFFT_FT_online_mychecksum, 3, 1,    0.016,    0.015,    0.016
cuFFT_FT_online_mychecksum, 3, 2,    0.016,    0.030,    0.032
cuFFT_FT_online_mychecksum, 3, 3,    0.016,    0.061,    0.065
cuFFT_FT_online_mychecksum, 3, 4,    0.018,    0.106,    0.113
cuFFT_FT_online_mychecksum, 3, 5,    0.020,    0.194,    0.207
cuFFT_FT_online_mychecksum, 3, 6,    0.020,    0.385,    0.410
cuFFT_FT_online_mychecksum, 3, 7,    0.020,    0.750,    0.800
cuFFT_FT_online_mychecksum, 3, 8,    0.020,    1.546,    1.649
cuFFT_FT_online_mychecksum, 3, 9,    0.020,    3.046,    3.249
cuFFT_FT_online_mychecksum, 3, 10,    0.020,    6.000,    6.400
cuFFT_FT_online_mychecksum, 3, 11,    0.021,   11.765,   12.549
cuFFT_FT_online_mychecksum, 3, 12,    0.021,   23.301,   24.854
cuFFT_FT_online_mychecksum, 3, 13,    0.022,   43.836,   46.758
cuFFT_FT_online_mychecksum, 3, 14,    0.024,   80.672,   86.050
cuFFT_FT_online_mychecksum, 3, 15,    0.030,  130.612,  139.320
cuFFT_FT_online_mychecksum, 3, 16,    0.040,  196.923,  210.051
cuFFT_FT_online_mychecksum, 3, 17,    0.061,  259.898,  277.225
cuFFT_FT_online_mychecksum, 3, 18,    0.110,  285.502,  304.535
cuFFT_FT_online_mychecksum, 3, 19,    0.210,  300.000,  320.000
cuFFT_FT_online_mychecksum, 3, 20,    0.252,  499.106,  532.380
cuFFT_FT_online_mychecksum, 3, 21,    0.484,  520.457,  555.155
cuFFT_FT_online_mychecksum, 3, 22,    0.949,  530.112,  565.453
cuFFT_FT_online_mychecksum, 3, 23,    1.876,  536.477,  572.242
cuFFT_FT_online_mychecksum, 3, 24,    3.734,  539.139,  575.082
cuFFT_FT_online_mychecksum, 3, 25,    7.451,  540.406,  576.434
cuFFT_FT_online_mychecksum, 4, 0,    0.016,    0.020,    0.016
cuFFT_FT_online_mychecksum, 4, 1,    0.016,    0.040,    0.032
cuFFT_FT_online_mychecksum, 4, 2,    0.016,    0.081,    0.065
cuFFT_FT_online_mychecksum, 4, 3,    0.016,    0.159,    0.127
cuFFT_FT_online_mychecksum, 4, 4,    0.019,    0.276,    0.221
cuFFT_FT_online_mychecksum, 4, 5,    0.020,    0.518,    0.415
cuFFT_FT_online_mychecksum, 4, 6,    0.020,    1.015,    0.812
cuFFT_FT_online_mychecksum, 4, 7,    0.020,    2.041,    1.633
cuFFT_FT_online_mychecksum, 4, 8,    0.020,    4.040,    3.232
cuFFT_FT_online_mychecksum, 4, 9,    0.020,    8.040,    6.432
cuFFT_FT_online_mychecksum, 4, 10,    0.021,   15.920,   12.736
cuFFT_FT_online_mychecksum, 4, 11,    0.021,   30.918,   24.734
cuFFT_FT_online_mychecksum, 4, 12,    0.021,   61.244,   48.995
cuFFT_FT_online_mychecksum, 4, 13,    0.023,  111.790,   89.432
cuFFT_FT_online_mychecksum, 4, 14,    0.026,  201.575,  161.260
cuFFT_FT_online_mychecksum, 4, 15,    0.033,  319.003,  255.202
cuFFT_FT_online_mychecksum, 4, 16,    0.045,  466.515,  373.212
cuFFT_FT_online_mychecksum, 4, 17,    0.079,  531.258,  425.007
cuFFT_FT_online_mychecksum, 4, 18,    0.145,  580.170,  464.136
cuFFT_FT_online_mychecksum, 4, 19,    0.278,  603.240,  482.592
cuFFT_FT_online_mychecksum, 4, 20,    0.390,  861.183,  688.946
cuFFT_FT_online_mychecksum, 4, 21,    0.762,  880.624,  704.499
cuFFT_FT_online_mychecksum, 4, 22,    1.505,  892.071,  713.657
cuFFT_FT_online_mychecksum, 4, 23,    2.988,  898.276,  718.621
cuFFT_FT_online_mychecksum, 4, 24,    5.959,  900.869,  720.695
cuFFT_FT_online_mychecksum, 5, 0,    0.018,    0.045,    0.029
cuFFT_FT_online_mychecksum, 5, 1,    0.018,    0.091,    0.058
cuFFT_FT_online_mychecksum, 5, 2,    0.018,    0.183,    0.117
cuFFT_FT_online_mychecksum, 5, 3,    0.017,    0.370,    0.237
cuFFT_FT_online_mychecksum, 5, 4,    0.020,    0.648,    0.415
cuFFT_FT_online_mychecksum, 5, 5,    0.021,    1.202,    0.769
cuFFT_FT_online_mychecksum, 5, 6,    0.022,    2.370,    1.517
cuFFT_FT_online_mychecksum, 5, 7,    0.022,    4.762,    3.048
cuFFT_FT_online_mychecksum, 5, 8,    0.022,    9.390,    6.009
cuFFT_FT_online_mychecksum, 5, 9,    0.022,   18.692,   11.963
cuFFT_FT_online_mychecksum, 5, 10,    0.022,   36.866,   23.594
cuFFT_FT_online_mychecksum, 5, 11,    0.023,   71.749,   45.919
cuFFT_FT_online_mychecksum, 5, 12,    0.024,  133.891,   85.690
cuFFT_FT_online_mychecksum, 5, 13,    0.029,  228.571,  146.286
cuFFT_FT_online_mychecksum, 5, 14,    0.033,  397.516,  254.410
cuFFT_FT_online_mychecksum, 5, 15,    0.045,  579.186,  370.679
cuFFT_FT_online_mychecksum, 5, 16,    0.074,  705.234,  451.350
cuFFT_FT_online_mychecksum, 5, 17,    0.130,  808.847,  517.662
cuFFT_FT_online_mychecksum, 5, 18,    0.243,  864.500,  553.280
cuFFT_FT_online_mychecksum, 5, 19,    0.453,  926.697,  593.086
cuFFT_FT_online_mychecksum, 5, 20,    0.679, 1235.969,  791.020
cuFFT_FT_online_mychecksum, 5, 21,    1.328, 1263.320,  808.525
cuFFT_FT_online_mychecksum, 5, 22,    2.627, 1277.405,  817.539
cuFFT_FT_online_mychecksum, 5, 23,    5.259, 1276.087,  816.696
cuFFT_FT_online_mychecksum, 6, 0,    0.017,    0.112,    0.060
cuFFT_FT_online_mychecksum, 6, 1,    0.025,    0.152,    0.081
cuFFT_FT_online_mychecksum, 6, 2,    0.024,    0.316,    0.169
cuFFT_FT_online_mychecksum, 6, 3,    0.024,    0.628,    0.335
cuFFT_FT_online_mychecksum, 6, 4,    0.028,    1.099,    0.586
cuFFT_FT_online_mychecksum, 6, 5,    0.028,    2.222,    1.185
cuFFT_FT_online_mychecksum, 6, 6,    0.028,    4.332,    2.310
cuFFT_FT_online_mychecksum, 6, 7,    0.029,    8.571,    4.571
cuFFT_FT_online_mychecksum, 6, 8,    0.022,   22.642,   12.075
cuFFT_FT_online_mychecksum, 6, 9,    0.022,   45.070,   24.038
cuFFT_FT_online_mychecksum, 6, 10,    0.023,   87.273,   46.545
cuFFT_FT_online_mychecksum, 6, 11,    0.023,  169.911,   90.619
cuFFT_FT_online_mychecksum, 6, 12,    0.025,  318.672,  169.959
cuFFT_FT_online_mychecksum, 6, 13,    0.028,  566.790,  302.288
cuFFT_FT_online_mychecksum, 6, 14,    0.035,  895.627,  477.668
cuFFT_FT_online_mychecksum, 6, 15,    0.065,  975.238,  520.127
cuFFT_FT_online_mychecksum, 6, 16,    0.113, 1111.031,  592.550
cuFFT_FT_online_mychecksum, 6, 17,    0.221, 1137.778,  606.815
cuFFT_FT_online_mychecksum, 6, 18,    0.413, 1219.350,  650.320
cuFFT_FT_online_mychecksum, 6, 19,    0.794, 1267.784,  676.152
cuFFT_FT_online_mychecksum, 6, 20,    1.376, 1462.857,  780.190
cuFFT_FT_online_mychecksum, 6, 21,    2.712, 1484.450,  791.707
cuFFT_FT_online_mychecksum, 6, 22,    5.397, 1492.111,  795.792
cuFFT_FT_online_mychecksum, 7, 0,    0.018,    0.251,    0.115
cuFFT_FT_online_mychecksum, 7, 1,    0.025,    0.356,    0.163
cuFFT_FT_online_mychecksum, 7, 2,    0.025,    0.714,    0.327
cuFFT_FT_online_mychecksum, 7, 3,    0.025,    1.440,    0.658
cuFFT_FT_online_mychecksum, 7, 4,    0.028,    2.555,    1.168
cuFFT_FT_online_mychecksum, 7, 5,    0.028,    5.054,    2.310
cuFFT_FT_online_mychecksum, 7, 6,    0.029,    9.859,    4.507
cuFFT_FT_online_mychecksum, 7, 7,    0.029,   19.444,    8.889
cuFFT_FT_online_mychecksum, 7, 8,    0.022,   51.613,   23.594
cuFFT_FT_online_mychecksum, 7, 9,    0.023,  101.357,   46.335
cuFFT_FT_online_mychecksum, 7, 10,    0.024,  193.103,   88.276
cuFFT_FT_online_mychecksum, 7, 11,    0.025,  359.839,  164.498
cuFFT_FT_online_mychecksum, 7, 12,    0.028,  656.410,  300.073
cuFFT_FT_online_mychecksum, 7, 13,    0.033, 1102.769,  504.123
cuFFT_FT_online_mychecksum, 7, 14,    0.054, 1365.333,  624.152
cuFFT_FT_online_mychecksum, 7, 15,    0.102, 1437.914,  657.332
cuFFT_FT_online_mychecksum, 7, 16,    0.203, 1445.890,  660.978
cuFFT_FT_online_mychecksum, 7, 17,    0.376, 1563.785,  714.873
cuFFT_FT_online_mychecksum, 7, 18,    0.718, 1636.063,  747.914
cuFFT_FT_online_mychecksum, 7, 19,    1.400, 1677.338,  766.783
cuFFT_FT_online_mychecksum, 7, 20,    2.339, 2008.019,  917.952
cuFFT_FT_online_mychecksum, 7, 21,    4.647, 2021.691,  924.202
cuFFT_FT_online_mychecksum, 8, 0,    0.025,    0.410,    0.164
cuFFT_FT_online_mychecksum, 8, 1,    0.027,    0.772,    0.309
cuFFT_FT_online_mychecksum, 8, 2,    0.025,    1.653,    0.661
cuFFT_FT_online_mychecksum, 8, 3,    0.026,    3.200,    1.280
cuFFT_FT_online_mychecksum, 8, 4,    0.028,    5.755,    2.302
cuFFT_FT_online_mychecksum, 8, 5,    0.029,   11.150,    4.460
cuFFT_FT_online_mychecksum, 8, 6,    0.030,   22.069,    8.828
cuFFT_FT_online_mychecksum, 8, 7,    0.023,   56.889,   22.756
cuFFT_FT_online_mychecksum, 8, 8,    0.024,  109.871,   43.948
cuFFT_FT_online_mychecksum, 8, 9,    0.027,  194.677,   77.871
cuFFT_FT_online_mychecksum, 8, 10,    0.027,  392.337,  156.935
cuFFT_FT_online_mychecksum, 8, 11,    0.030,  701.370,  280.548
cuFFT_FT_online_mychecksum, 8, 12,    0.035, 1204.706,  481.882
cuFFT_FT_online_mychecksum, 8, 13,    0.055, 1531.215,  612.486
cuFFT_FT_online_mychecksum, 8, 14,    0.104, 1607.851,  643.140
cuFFT_FT_online_mychecksum, 8, 15,    0.200, 1681.272,  672.509
cuFFT_FT_online_mychecksum, 8, 16,    0.375, 1789.135,  715.654
cuFFT_FT_online_mychecksum, 8, 17,    0.710, 1889.462,  755.785
cuFFT_FT_online_mychecksum, 8, 18,    1.389, 1933.215,  773.286
cuFFT_FT_online_mychecksum, 8, 19,    2.743, 1957.321,  782.928
cuFFT_FT_online_mychecksum, 8, 20,    4.624, 2322.119,  928.848
cuFFT_FT_online_mychecksum, 9, 0,    0.025,    0.918,    0.327
cuFFT_FT_online_mychecksum, 9, 1,    0.025,    1.815,    0.645
cuFFT_FT_online_mychecksum, 9, 2,    0.026,    3.502,    1.245
cuFFT_FT_online_mychecksum, 9, 3,    0.027,    6.950,    2.471
