cuFFT_FT_online_mychecksum, 1, 0,    0.037,    0.000,    0.001
cuFFT_FT_online_mychecksum, 9, 4,    0.029,   12.544,    4.460
cuFFT_FT_online_mychecksum, 9, 5,    0.030,   24.742,    8.797
cuFFT_FT_online_mychecksum, 9, 6,    0.030,   49.147,   17.474
cuFFT_FT_online_mychecksum, 9, 7,    0.026,  112.941,   40.157
cuFFT_FT_online_mychecksum, 9, 8,    0.024,  246.154,   87.521
cuFFT_FT_online_mychecksum, 9, 9,    0.026,  457.143,  162.540
cuFFT_FT_online_mychecksum, 9, 10,    0.029,  819.929,  291.530
cuFFT_FT_online_mychecksum, 9, 11,    0.070,  677.647,  240.941
cuFFT_FT_online_mychecksum, 9, 12,    0.050, 1873.171,  666.016
cuFFT_FT_online_mychecksum, 9, 13,    0.094, 2007.843,  713.900
cuFFT_FT_online_mychecksum, 9, 14,    0.196, 1927.026,  685.165
cuFFT_FT_online_mychecksum, 9, 15,    0.373, 2022.716,  719.188
cuFFT_FT_online_mychecksum, 9, 16,    0.714, 2115.581,  752.207
cuFFT_FT_online_mychecksum, 9, 17,    1.394, 2166.718,  770.389
cuFFT_FT_online_mychecksum, 9, 18,    2.752, 2194.694,  780.336
cuFFT_FT_online_mychecksum, 9, 19,    5.460, 2212.476,  786.658
cuFFT_FT_online_mychecksum, 10, 0,    0.025,    2.008,    0.643
cuFFT_FT_online_mychecksum, 10, 1,    0.026,    3.906,    1.250
cuFFT_FT_online_mychecksum, 10, 2,    0.027,    7.692,    2.462
cuFFT_FT_online_mychecksum, 10, 3,    0.027,   15.385,    4.923
cuFFT_FT_online_mychecksum, 10, 4,    0.031,   26.667,    8.533
cuFFT_FT_online_mychecksum, 10, 5,    0.031,   53.333,   17.067
cuFFT_FT_online_mychecksum, 10, 6,    0.032,  103.226,   33.032
cuFFT_FT_online_mychecksum, 10, 7,    0.025,  263.375,   84.280
cuFFT_FT_online_mychecksum, 10, 8,    0.036,  368.876,  118.040
cuFFT_FT_online_mychecksum, 10, 9,    0.029,  891.986,  285.436
cuFFT_FT_online_mychecksum, 10, 10,    0.034, 1556.231,  497.994
cuFFT_FT_online_mychecksum, 10, 11,    0.052, 2015.748,  645.039
cuFFT_FT_online_mychecksum, 10, 12,    0.097, 2167.196,  693.503
cuFFT_FT_online_mychecksum, 10, 13,    0.194, 2162.619,  692.038
cuFFT_FT_online_mychecksum, 10, 14,    0.374, 2241.927,  717.417
cuFFT_FT_online_mychecksum, 10, 15,    0.713, 2353.685,  753.179
cuFFT_FT_online_mychecksum, 10, 16,    1.393, 2409.235,  770.955
cuFFT_FT_online_mychecksum, 10, 17,    2.750, 2440.456,  780.946
cuFFT_FT_online_mychecksum, 10, 18,    5.464, 2456.280,  786.010
cuFFT_FT_online_mychecksum, 11, 0,    0.027,    4.167,    1.212
cuFFT_FT_online_mychecksum, 11, 1,    0.028,    8.088,    2.353
cuFFT_FT_online_mychecksum, 11, 2,    0.029,   15.771,    4.588
cuFFT_FT_online_mychecksum, 11, 3,    0.029,   31.095,    9.046
cuFFT_FT_online_mychecksum, 11, 4,    0.032,   56.051,   16.306
cuFFT_FT_online_mychecksum, 11, 5,    0.033,  107.645,   31.315
cuFFT_FT_online_mychecksum, 11, 6,    0.034,  209.524,   60.952
cuFFT_FT_online_mychecksum, 11, 7,    0.034,  419.048,  121.905
cuFFT_FT_online_mychecksum, 11, 8,    0.039,  743.008,  216.148
cuFFT_FT_online_mychecksum, 11, 9,    0.037, 1543.014,  448.877
cuFFT_FT_online_mychecksum, 11, 10,    0.054, 2149.618,  625.344
cuFFT_FT_online_mychecksum, 11, 11,    0.099, 2320.083,  674.933
cuFFT_FT_online_mychecksum, 11, 12,    0.196, 2357.719,  685.882
cuFFT_FT_online_mychecksum, 11, 13,    0.382, 2417.816,  703.365
cuFFT_FT_online_mychecksum, 11, 14,    0.722, 2555.644,  743.460
cuFFT_FT_online_mychecksum, 11, 15,    1.402, 2633.314,  766.055
cuFFT_FT_online_mychecksum, 11, 16,    2.760, 2674.344,  777.991
cuFFT_FT_online_mychecksum, 11, 17,    5.464, 2702.161,  786.083
cuFFT_FT_online_mychecksum, 12, 0,    0.029,    8.481,    2.261
cuFFT_FT_online_mychecksum, 12, 1,    0.030,   16.609,    4.429
cuFFT_FT_online_mychecksum, 12, 2,    0.030,   32.653,    8.707
cuFFT_FT_online_mychecksum, 12, 3,    0.030,   65.085,   17.356
cuFFT_FT_online_mychecksum, 12, 4,    0.035,  113.609,   30.296
cuFFT_FT_online_mychecksum, 12, 5,    0.035,  225.220,   60.059
cuFFT_FT_online_mychecksum, 12, 6,    0.037,  420.822,  112.219
cuFFT_FT_online_mychecksum, 12, 7,    0.036,  867.797,  231.412
cuFFT_FT_online_mychecksum, 12, 8,    0.041, 1524.566,  406.551
cuFFT_FT_online_mychecksum, 12, 9,    0.059, 2144.503,  571.867
cuFFT_FT_online_mychecksum, 12, 10,    0.104, 2414.146,  643.772
cuFFT_FT_online_mychecksum, 12, 11,    0.207, 2427.260,  647.269
cuFFT_FT_online_mychecksum, 12, 12,    0.380, 2648.276,  706.207
cuFFT_FT_online_mychecksum, 12, 13,    0.738, 2727.258,  727.269
cuFFT_FT_online_mychecksum, 12, 14,    1.415, 2845.885,  758.903
cuFFT_FT_online_mychecksum, 12, 15,    2.782, 2895.020,  772.005
cuFFT_FT_online_mychecksum, 12, 16,    5.505, 2925.932,  780.248
cuFFT_FT_online_mychecksum, 13, 0,    0.033,   16.149,    3.975
cuFFT_FT_online_mychecksum, 13, 1,    0.034,   31.045,    7.642
cuFFT_FT_online_mychecksum, 13, 2,    0.034,   62.275,   15.329
cuFFT_FT_online_mychecksum, 13, 3,    0.035,  122.714,   30.206
cuFFT_FT_online_mychecksum, 13, 4,    0.038,  223.656,   55.054
cuFFT_FT_online_mychecksum, 13, 5,    0.041,  417.043,  102.657
cuFFT_FT_online_mychecksum, 13, 6,    0.042,  813.692,  200.293
cuFFT_FT_online_mychecksum, 13, 7,    0.051, 1347.368,  331.660
cuFFT_FT_online_mychecksum, 13, 8,    0.066, 2060.681,  507.245
cuFFT_FT_online_mychecksum, 13, 9,    0.108, 2530.798,  622.966
cuFFT_FT_online_mychecksum, 13, 10,    0.209, 2611.476,  642.825
cuFFT_FT_online_mychecksum, 13, 11,    0.387, 2820.339,  694.237
cuFFT_FT_online_mychecksum, 13, 12,    0.731, 2982.246,  734.091
cuFFT_FT_online_mychecksum, 13, 13,    1.412, 3089.303,  760.444
cuFFT_FT_online_mychecksum, 13, 14,    2.794, 3122.249,  768.553
cuFFT_FT_online_mychecksum, 13, 15,    5.522, 3159.533,  777.731
cuFFT_FT_online_mychecksum, 14, 0,    0.044,   25.986,    5.940
cuFFT_FT_online_mychecksum, 14, 1,    0.047,   48.696,   11.130
cuFFT_FT_online_mychecksum, 14, 2,    0.047,   97.603,   22.309
cuFFT_FT_online_mychecksum, 14, 3,    0.048,  190.638,   43.574
cuFFT_FT_online_mychecksum, 14, 4,    0.052,  351.373,   80.314
cuFFT_FT_online_mychecksum, 14, 5,    0.054,  683.969,  156.336
cuFFT_FT_online_mychecksum, 14, 6,    0.057, 1284.588,  293.620
cuFFT_FT_online_mychecksum, 14, 7,    0.087, 1696.568,  387.787
cuFFT_FT_online_mychecksum, 14, 8,    0.148, 1984.222,  453.536
cuFFT_FT_online_mychecksum, 14, 9,    0.254, 2308.534,  527.665
cuFFT_FT_online_mychecksum, 14, 10,    0.433, 2713.225,  620.166
cuFFT_FT_online_mychecksum, 14, 11,    0.796, 2949.415,  674.152
cuFFT_FT_online_mychecksum, 14, 12,    1.503, 3124.588,  714.192
cuFFT_FT_online_mychecksum, 14, 13,    2.930, 3206.038,  732.809
cuFFT_FT_online_mychecksum, 14, 14,    5.797, 3241.376,  740.886
cuFFT_FT_online_mychecksum, 15, 0,    0.035,   71.006,   15.148
cuFFT_FT_online_mychecksum, 15, 1,    0.035,  139.130,   29.681
cuFFT_FT_online_mychecksum, 15, 2,    0.036,  274.286,   58.514
cuFFT_FT_online_mychecksum, 15, 3,    0.041,  482.412,  102.915
cuFFT_FT_online_mychecksum, 15, 4,    0.053,  737.044,  157.236
cuFFT_FT_online_mychecksum, 15, 5,    0.070, 1122.807,  239.532
cuFFT_FT_online_mychecksum, 15, 6,    0.094, 1675.027,  357.339
cuFFT_FT_online_mychecksum, 15, 7,    0.170, 1855.072,  395.749
cuFFT_FT_online_mychecksum, 15, 8,    0.292, 2152.014,  459.096
cuFFT_FT_online_mychecksum, 15, 9,    0.531, 2370.370,  505.679
cuFFT_FT_online_mychecksum, 15, 10,    0.963, 2612.245,  557.279
cuFFT_FT_online_mychecksum, 15, 11,    1.852, 2717.532,  579.740
cuFFT_FT_online_mychecksum, 15, 12,    3.625, 2777.185,  592.466
cuFFT_FT_online_mychecksum, 15, 13,    7.139, 2819.966,  601.593
cuFFT_FT_online_mychecksum, 16, 0,    0.050,  105.785,   21.157
cuFFT_FT_online_mychecksum, 16, 1,    0.037,  286.034,   57.207
cuFFT_FT_online_mychecksum, 16, 2,    0.040,  518.481,  103.696
cuFFT_FT_online_mychecksum, 16, 3,    0.046,  916.331,  183.266
cuFFT_FT_online_mychecksum, 16, 4,    0.067, 1243.095,  248.619
cuFFT_FT_online_mychecksum, 16, 5,    0.096, 1748.559,  349.712
cuFFT_FT_online_mychecksum, 16, 6,    0.182, 1846.084,  369.217
cuFFT_FT_online_mychecksum, 16, 7,    0.335, 2001.099,  400.220
cuFFT_FT_online_mychecksum, 16, 8,    0.624, 2151.543,  430.309
cuFFT_FT_online_mychecksum, 16, 9,    1.194, 2249.005,  449.801
cuFFT_FT_online_mychecksum, 16, 10,    2.337, 2297.393,  459.479
cuFFT_FT_online_mychecksum, 16, 11,    4.620, 2324.023,  464.805
cuFFT_FT_online_mychecksum, 16, 12,    9.220, 2329.263,  465.853
cuFFT_FT_online_mychecksum, 17, 0,    0.041,  268.642,   50.568
cuFFT_FT_online_mychecksum, 17, 1,    0.043,  518.095,   97.524
cuFFT_FT_online_mychecksum, 17, 2,    0.050,  891.803,  167.869
cuFFT_FT_online_mychecksum, 17, 3,    0.068, 1316.793,  247.867
cuFFT_FT_online_mychecksum, 17, 4,    0.106, 1685.189,  317.212
cuFFT_FT_online_mychecksum, 17, 5,    0.188, 1897.330,  357.144
cuFFT_FT_online_mychecksum, 17, 6,    0.345, 2068.687,  389.400
cuFFT_FT_online_mychecksum, 17, 7,    0.638, 2234.660,  420.642
cuFFT_FT_online_mychecksum, 17, 8,    1.206, 2365.418,  445.255
cuFFT_FT_online_mychecksum, 17, 9,    2.345, 2432.134,  457.813
cuFFT_FT_online_mychecksum, 17, 10,    4.506, 2531.958,  476.604
cuFFT_FT_online_mychecksum, 17, 11,    8.924, 2556.886,  481.296
cuFFT_FT_online_mychecksum, 18, 0,    0.055,  427.458,   75.993
cuFFT_FT_online_mychecksum, 18, 1,    0.062,  757.895,  134.737
cuFFT_FT_online_mychecksum, 18, 2,    0.078, 1204.706,  214.170
cuFFT_FT_online_mychecksum, 18, 3,    0.119, 1591.710,  282.971
cuFFT_FT_online_mychecksum, 18, 4,    0.203, 1859.939,  330.656
cuFFT_FT_online_mychecksum, 18, 5,    0.352, 2142.633,  380.913
cuFFT_FT_online_mychecksum, 18, 6,    0.640, 2359.674,  419.498
cuFFT_FT_online_mychecksum, 18, 7,    1.205, 2505.199,  445.369
cuFFT_FT_online_mychecksum, 18, 8,    2.325, 2597.885,  461.846
cuFFT_FT_online_mychecksum, 18, 9,    4.444, 2718.146,  483.226
cuFFT_FT_online_mychecksum, 18, 10,    8.861, 2726.501,  484.711
cuFFT_FT_online_mychecksum, 19, 0,    0.080,  625.997,  105.431
cuFFT_FT_online_mychecksum, 19, 1,    0.099, 1004.959,  169.256
cuFFT_FT_online_mychecksum, 19, 2,    0.135, 1473.939,  248.242
cuFFT_FT_online_mychecksum, 19, 3,    0.206, 1933.996,  325.726
cuFFT_FT_online_mychecksum, 19, 4,    0.366, 2178.724,  366.943
cuFFT_FT_online_mychecksum, 19, 5,    0.655, 2433.140,  409.792
cuFFT_FT_online_mychecksum, 19, 6,    1.222, 2608.261,  439.286
cuFFT_FT_online_mychecksum, 19, 7,    2.359, 2703.044,  455.249
cuFFT_FT_online_mychecksum, 19, 8,    4.491, 2839.256,  478.190
cuFFT_FT_online_mychecksum, 19, 9,    8.905, 2863.578,  482.287
cuFFT_FT_online_mychecksum, 20, 0,    0.145,  721.127,  115.380
cuFFT_FT_online_mychecksum, 20, 1,    0.175, 1200.469,  192.075
cuFFT_FT_online_mychecksum, 20, 2,    0.235, 1786.306,  285.809
cuFFT_FT_online_mychecksum, 20, 3,    0.365, 2297.896,  367.663
cuFFT_FT_online_mychecksum, 20, 4,    0.689, 2434.111,  389.458
cuFFT_FT_online_mychecksum, 20, 5,    1.250, 2684.801,  429.568
cuFFT_FT_online_mychecksum, 20, 6,    2.388, 2810.653,  449.705
cuFFT_FT_online_mychecksum, 20, 7,    4.554, 2947.558,  471.609
cuFFT_FT_online_mychecksum, 20, 8,    8.953, 2998.158,  479.705
cuFFT_FT_online_mychecksum, 21, 0,    0.222,  990.968,  151.005
cuFFT_FT_online_mychecksum, 21, 1,    0.284, 1549.280,  236.081
cuFFT_FT_online_mychecksum, 21, 2,    0.403, 2188.146,  333.432
cuFFT_FT_online_mychecksum, 21, 3,    0.656, 2683.806,  408.961
cuFFT_FT_online_mychecksum, 21, 4,    1.309, 2691.996,  410.209
cuFFT_FT_online_mychecksum, 21, 5,    2.437, 2891.416,  440.597
cuFFT_FT_online_mychecksum, 21, 6,    4.622, 3049.064,  464.619
cuFFT_FT_online_mychecksum, 21, 7,    9.121, 3090.245,  470.894
cuFFT_FT_online_mychecksum, 22, 0,    0.402, 1148.509,  167.056
cuFFT_FT_online_mychecksum, 22, 1,    0.511, 1806.214,  262.722
cuFFT_FT_online_mychecksum, 22, 2,    0.789, 2339.964,  340.358
cuFFT_FT_online_mychecksum, 22, 3,    1.336, 2762.265,  401.784
cuFFT_FT_online_mychecksum, 22, 4,    2.648, 2787.257,  405.419
cuFFT_FT_online_mychecksum, 22, 5,    5.017, 2942.673,  428.025
cuFFT_FT_online_mychecksum, 22, 6,    9.904, 2981.435,  433.663
cuFFT_FT_online_mychecksum, 23, 0,    0.782, 1234.220,  171.718
cuFFT_FT_online_mychecksum, 23, 1,    1.040, 1854.671,  258.041
cuFFT_FT_online_mychecksum, 23, 2,    1.650, 2338.538,  325.362
cuFFT_FT_online_mychecksum, 23, 3,    2.802, 2754.418,  383.223
cuFFT_FT_online_mychecksum, 23, 4,    5.637, 2738.157,  380.961
cuFFT_FT_online_mychecksum, 23, 5,   10.972, 2813.465,  391.439
cuFFT_FT_online_mychecksum, 24, 0,    1.528, 1317.925,  175.723
cuFFT_FT_online_mychecksum, 24, 1,    2.021, 1992.480,  265.664
cuFFT_FT_online_mychecksum, 24, 2,    3.223, 2498.275,  333.103
cuFFT_FT_online_mychecksum, 24, 3,    5.616, 2867.992,  382.399
cuFFT_FT_online_mychecksum, 24, 4,   11.498, 2801.557,  373.541
cuFFT_FT_online_mychecksum, 25, 0,    3.275, 1280.520,  163.907
cuFFT_FT_online_mychecksum, 25, 1,    4.567, 1836.648,  235.091
cuFFT_FT_online_mychecksum, 25, 2,    7.607, 2205.500,  282.304
cuFFT_FT_online_mychecksum, 25, 3,   13.620, 2463.667,  315.349
