turboFFT, 1, 0,    0.016,    0.001,    0.004
turboFFT, 1, 1,    0.007,    0.003,    0.017
turboFFT, 1, 2,    0.008,    0.005,    0.031
turboFFT, 1, 3,    0.008,    0.010,    0.064
turboFFT, 1, 4,    0.008,    0.020,    0.128
turboFFT, 1, 5,    0.007,    0.045,    0.287
turboFFT, 1, 6,    0.008,    0.076,    0.489
turboFFT, 1, 7,    0.008,    0.151,    0.969
turboFFT, 1, 8,    0.008,    0.303,    1.936
turboFFT, 1, 9,    0.008,    0.667,    4.268
turboFFT, 1, 10,    0.008,    1.328,    8.501
turboFFT, 1, 11,    0.008,    2.623,   16.787
turboFFT, 1, 12,    0.009,    4.746,   30.374
turboFFT, 1, 13,    0.008,   10.377,   66.413
turboFFT, 1, 14,    0.008,   20.039,  128.250
turboFFT, 1, 15,    0.009,   38.453,  246.098
turboFFT, 1, 16,    0.009,   69.377,  444.011
turboFFT, 1, 17,    0.011,  118.074,  755.676
turboFFT, 1, 18,    0.014,  181.883, 1164.050
turboFFT, 1, 19,    0.027,  191.179, 1223.543
turboFFT, 1, 20,    0.056,  186.808, 1195.571
turboFFT, 1, 21,    0.106,  197.904, 1266.587
turboFFT, 1, 22,    0.203,  206.983, 1324.691
turboFFT, 1, 23,    0.397,  211.507, 1353.645
turboFFT, 1, 24,    0.784,  213.962, 1369.356
turboFFT, 1, 25,    1.562,  214.867, 1375.151
turboFFT, 1, 26,    3.114,  215.511, 1379.273
turboFFT, 1, 27,    6.210,  216.138, 1383.284
turboFFT, 2, 0,    0.009,    0.005,    0.014
turboFFT, 2, 1,    0.008,    0.010,    0.033
turboFFT, 2, 2,    0.008,    0.021,    0.068
turboFFT, 2, 3,    0.008,    0.042,    0.134
turboFFT, 2, 4,    0.008,    0.083,    0.266
turboFFT, 2, 5,    0.008,    0.165,    0.527
turboFFT, 2, 6,    0.008,    0.312,    0.998
turboFFT, 2, 7,    0.009,    0.596,    1.907
turboFFT, 2, 8,    0.008,    1.325,    4.238
turboFFT, 2, 9,    0.008,    2.632,    8.421
turboFFT, 2, 10,    0.008,    5.197,   16.630
turboFFT, 2, 11,    0.009,    9.405,   30.096
turboFFT, 2, 12,    0.008,   20.562,   65.799
turboFFT, 2, 13,    0.008,   39.659,  126.909
turboFFT, 2, 14,    0.009,   73.855,  236.336
turboFFT, 2, 15,    0.010,  132.600,  424.319
turboFFT, 2, 16,    0.013,  195.934,  626.989
turboFFT, 2, 17,    0.019,  277.554,  888.172
turboFFT, 2, 18,    0.030,  351.061, 1123.394
turboFFT, 2, 19,    0.061,  341.138, 1091.641
turboFFT, 2, 20,    0.115,  364.707, 1167.062
turboFFT, 2, 21,    0.218,  385.359, 1233.147
turboFFT, 2, 22,    0.425,  394.986, 1263.954
turboFFT, 2, 23,    0.839,  399.898, 1279.673
turboFFT, 2, 24,    1.663,  403.550, 1291.360
turboFFT, 2, 25,    3.320,  404.285, 1293.712
turboFFT, 2, 26,    6.628,  405.025, 1296.079
turboFFT, 3, 0,    0.008,    0.014,    0.031
turboFFT, 3, 1,    0.008,    0.029,    0.061
turboFFT, 3, 2,    0.008,    0.063,    0.134
turboFFT, 3, 3,    0.008,    0.114,    0.243
turboFFT, 3, 4,    0.008,    0.252,    0.538
turboFFT, 3, 5,    0.008,    0.470,    1.004
turboFFT, 3, 6,    0.008,    0.939,    2.003
turboFFT, 3, 7,    0.009,    1.719,    3.668
turboFFT, 3, 8,    0.008,    3.744,    7.988
turboFFT, 3, 9,    0.008,    7.485,   15.969
turboFFT, 3, 10,    0.008,   14.843,   31.666
turboFFT, 3, 11,    0.008,   29.091,   62.061
turboFFT, 3, 12,    0.009,   56.575,  120.692
turboFFT, 3, 13,    0.009,  106.556,  227.319
turboFFT, 3, 14,    0.011,  186.238,  397.308
turboFFT, 3, 15,    0.013,  300.955,  642.038
turboFFT, 3, 16,    0.018,  440.036,  938.743
turboFFT, 3, 17,    0.031,  503.916, 1075.021
turboFFT, 3, 18,    0.059,  535.542, 1142.489
turboFFT, 3, 19,    0.108,  581.062, 1239.598
turboFFT, 3, 20,    0.206,  610.631, 1302.680
turboFFT, 3, 21,    0.402,  626.325, 1336.159
turboFFT, 3, 22,    0.793,  634.496, 1353.591
turboFFT, 3, 23,    1.576,  638.684, 1362.525
turboFFT, 3, 24,    3.141,  641.023, 1367.515
turboFFT, 3, 25,    6.267,  642.546, 1370.765
turboFFT, 4, 0,    0.008,    0.038,    0.061
turboFFT, 4, 1,    0.008,    0.077,    0.123
turboFFT, 4, 2,    0.009,    0.142,    0.228
turboFFT, 4, 3,    0.008,    0.338,    0.540
turboFFT, 4, 4,    0.008,    0.635,    1.016
turboFFT, 4, 5,    0.008,    1.255,    2.008
turboFFT, 4, 6,    0.009,    2.210,    3.536
turboFFT, 4, 7,    0.010,    4.163,    6.660
turboFFT, 4, 8,    0.008,    9.697,   15.515
turboFFT, 4, 9,    0.009,   18.201,   29.122
turboFFT, 4, 10,    0.010,   33.751,   54.001
turboFFT, 4, 11,    0.009,   73.195,  117.112
turboFFT, 4, 12,    0.012,  113.620,  181.792
turboFFT, 4, 13,    0.011,  237.725,  380.360
turboFFT, 4, 14,    0.014,  364.737,  583.580
turboFFT, 4, 15,    0.017,  608.279,  973.247
turboFFT, 4, 16,    0.033,  627.619, 1004.191
turboFFT, 4, 17,    0.061,  689.019, 1102.430
turboFFT, 4, 18,    0.111,  754.523, 1207.237
turboFFT, 4, 19,    0.209,  802.732, 1284.370
turboFFT, 4, 20,    0.405,  828.063, 1324.901
turboFFT, 4, 21,    0.797,  842.226, 1347.562
turboFFT, 4, 22,    1.580,  849.481, 1359.170
turboFFT, 4, 23,    3.146,  853.141, 1365.025
turboFFT, 4, 24,    6.277,  855.249, 1368.398
turboFFT, 5, 0,    0.009,    0.092,    0.118
turboFFT, 5, 1,    0.009,    0.181,    0.232
turboFFT, 5, 2,    0.008,    0.399,    0.511
turboFFT, 5, 3,    0.008,    0.799,    1.022
turboFFT, 5, 4,    0.009,    1.366,    1.749
turboFFT, 5, 5,    0.009,    2.977,    3.811
turboFFT, 5, 6,    0.009,    5.468,    6.999
turboFFT, 5, 7,    0.009,   11.931,   15.272
turboFFT, 5, 8,    0.009,   23.907,   30.601
turboFFT, 5, 9,    0.009,   47.059,   60.235
turboFFT, 5, 10,    0.009,   90.974,  116.446
turboFFT, 5, 11,    0.010,  171.066,  218.964
turboFFT, 5, 12,    0.011,  294.591,  377.077
turboFFT, 5, 13,    0.013,  517.172,  661.980
turboFFT, 5, 14,    0.017,  780.042,  998.454
turboFFT, 5, 15,    0.034,  777.820,  995.610
turboFFT, 5, 16,    0.060,  878.169, 1124.056
turboFFT, 5, 17,    0.110,  956.339, 1224.114
turboFFT, 5, 18,    0.209, 1003.030, 1283.879
turboFFT, 5, 19,    0.408, 1028.855, 1316.934
turboFFT, 5, 20,    0.805, 1042.148, 1333.950
turboFFT, 5, 21,    1.599, 1049.462, 1343.311
turboFFT, 5, 22,    3.188, 1052.651, 1347.393
turboFFT, 5, 23,    6.372, 1053.125, 1348.000
turboFFT, 6, 0,    0.009,    0.215,    0.229
turboFFT, 6, 1,    0.009,    0.447,    0.477
turboFFT, 6, 2,    0.010,    0.774,    0.825
turboFFT, 6, 3,    0.009,    1.764,    1.882
turboFFT, 6, 4,    0.010,    3.182,    3.394
turboFFT, 6, 5,    0.009,    6.835,    7.291
turboFFT, 6, 6,    0.010,   12.762,   13.612
turboFFT, 6, 7,    0.009,   27.004,   28.804
turboFFT, 6, 8,    0.009,   53.669,   57.247
turboFFT, 6, 9,    0.009,  103.959,  110.890
turboFFT, 6, 10,    0.010,  190.985,  203.718
turboFFT, 6, 11,    0.011,  353.408,  376.969
turboFFT, 6, 12,    0.013,  582.922,  621.784
turboFFT, 6, 13,    0.019,  848.326,  904.881
turboFFT, 6, 14,    0.031,  999.227, 1065.843
turboFFT, 6, 15,    0.057, 1105.720, 1179.434
turboFFT, 6, 16,    0.106, 1181.609, 1260.384
turboFFT, 6, 17,    0.202, 1246.465, 1329.562
turboFFT, 6, 18,    0.394, 1278.512, 1363.746
turboFFT, 6, 19,    0.777, 1295.749, 1382.132
turboFFT, 6, 20,    1.546, 1301.924, 1388.719
turboFFT, 6, 21,    3.085, 1305.016, 1392.017
turboFFT, 6, 22,    6.147, 1309.996, 1397.329
turboFFT, 7, 0,    0.009,    0.502,    0.459
turboFFT, 7, 1,    0.009,    0.946,    0.865
turboFFT, 7, 2,    0.009,    1.889,    1.727
turboFFT, 7, 3,    0.010,    3.586,    3.279
turboFFT, 7, 4,    0.009,    8.296,    7.585
turboFFT, 7, 5,    0.010,   15.074,   13.782
turboFFT, 7, 6,    0.009,   32.881,   30.062
turboFFT, 7, 7,    0.009,   64.114,   58.619
turboFFT, 7, 8,    0.009,  126.197,  115.380
turboFFT, 7, 9,    0.010,  231.300,  211.475
turboFFT, 7, 10,    0.011,  418.447,  382.580
turboFFT, 7, 11,    0.013,  719.498,  657.827
turboFFT, 7, 12,    0.016, 1127.487, 1030.845
turboFFT, 7, 13,    0.027, 1342.951, 1227.841
turboFFT, 7, 14,    0.057, 1294.593, 1183.628
turboFFT, 7, 15,    0.107, 1374.332, 1256.532
turboFFT, 7, 16,    0.204, 1435.731, 1312.668
turboFFT, 7, 17,    0.398, 1474.767, 1348.358
turboFFT, 7, 18,    0.787, 1492.653, 1364.711
turboFFT, 7, 19,    1.561, 1504.509, 1375.551
turboFFT, 7, 20,    3.111, 1509.805, 1380.393
turboFFT, 7, 21,    6.210, 1512.878, 1383.202
turboFFT, 8, 0,    0.009,    1.096,    0.877
turboFFT, 8, 1,    0.009,    2.184,    1.747
turboFFT, 8, 2,    0.009,    4.376,    3.501
turboFFT, 8, 3,    0.010,    8.519,    6.815
turboFFT, 8, 4,    0.009,   17.486,   13.989
turboFFT, 8, 5,    0.009,   34.630,   27.704
turboFFT, 8, 6,    0.009,   69.073,   55.258
turboFFT, 8, 7,    0.010,  135.450,  108.360
turboFFT, 8, 8,    0.010,  264.003,  211.202
turboFFT, 8, 9,    0.012,  424.346,  339.477
turboFFT, 8, 10,    0.013,  786.558,  629.246
turboFFT, 8, 11,    0.017, 1258.855, 1007.084
turboFFT, 8, 12,    0.027, 1558.340, 1246.672
turboFFT, 8, 13,    0.056, 1501.484, 1201.187
turboFFT, 8, 14,    0.106, 1582.756, 1266.205
turboFFT, 8, 15,    0.203, 1649.275, 1319.420
turboFFT, 8, 16,    0.398, 1686.925, 1349.540
turboFFT, 8, 17,    0.784, 1710.934, 1368.747
turboFFT, 8, 18,    1.560, 1720.966, 1376.773
turboFFT, 8, 19,    3.109, 1726.597, 1381.277
turboFFT, 8, 20,    6.202, 1731.388, 1385.110
turboFFT, 9, 0,    0.013,    1.790,    1.273
turboFFT, 9, 1,    0.009,    5.172,    3.678
turboFFT, 9, 2,    0.010,    9.648,    6.861
turboFFT, 9, 3,    0.009,   20.854,   14.830
turboFFT, 9, 4,    0.009,   41.543,   29.542
turboFFT, 9, 5,    0.009,   83.569,   59.427
turboFFT, 9, 6,    0.009,  159.446,  113.384
turboFFT, 9, 7,    0.010,  306.689,  218.090
turboFFT, 9, 8,    0.011,  546.619,  388.707
turboFFT, 9, 9,    0.012,  955.769,  679.658
turboFFT, 9, 10,    0.015, 1561.372, 1110.309
turboFFT, 9, 11,    0.028, 1678.880, 1193.870
turboFFT, 9, 12,    0.056, 1681.848, 1195.981
turboFFT, 9, 13,    0.105, 1789.189, 1272.312
turboFFT, 9, 14,    0.201, 1873.438, 1332.223
turboFFT, 9, 15,    0.394, 1917.254, 1363.380
turboFFT, 9, 16,    0.779, 1939.262, 1379.030
turboFFT, 9, 17,    1.548, 1950.351, 1386.916
turboFFT, 9, 18,    3.086, 1957.309, 1391.864
turboFFT, 9, 19,    6.153, 1963.126, 1396.001
turboFFT, 10, 0,    0.011,    4.799,    3.071
turboFFT, 10, 1,    0.011,    9.535,    6.103
turboFFT, 10, 2,    0.010,   19.735,   12.630
turboFFT, 10, 3,    0.010,   39.851,   25.504
turboFFT, 10, 4,    0.010,   79.355,   50.787
turboFFT, 10, 5,    0.010,  158.073,  101.167
turboFFT, 10, 6,    0.011,  308.899,  197.695
turboFFT, 10, 7,    0.013,  513.283,  328.501
turboFFT, 10, 8,    0.014,  935.160,  598.502
turboFFT, 10, 9,    0.017, 1561.868,  999.596
turboFFT, 10, 10,    0.029, 1818.626, 1163.921
turboFFT, 10, 11,    0.057, 1852.346, 1185.501
turboFFT, 10, 12,    0.106, 1976.000, 1264.640
turboFFT, 10, 13,    0.203, 2064.418, 1321.228
turboFFT, 10, 14,    0.396, 2119.843, 1356.699
turboFFT, 10, 15,    0.781, 2147.436, 1374.359
turboFFT, 10, 16,    1.553, 2161.157, 1383.140
turboFFT, 10, 17,    3.093, 2169.646, 1388.574
turboFFT, 10, 18,    6.169, 2175.629, 1392.403
turboFFT, 11, 0,    0.011,    9.946,    5.787
turboFFT, 11, 1,    0.011,   19.921,   11.590
turboFFT, 11, 2,    0.012,   37.427,   21.776
turboFFT, 11, 3,    0.012,   74.164,   43.150
turboFFT, 11, 4,    0.011,  158.158,   92.019
turboFFT, 11, 5,    0.011,  314.989,  183.266
turboFFT, 11, 6,    0.012,  602.998,  350.835
turboFFT, 11, 7,    0.015,  931.679,  542.068
turboFFT, 11, 8,    0.018, 1607.134,  935.060
turboFFT, 11, 9,    0.029, 2006.055, 1167.159
turboFFT, 11, 10,    0.057, 2006.502, 1167.419
turboFFT, 11, 11,    0.107, 2152.699, 1252.480
turboFFT, 11, 12,    0.205, 2251.077, 1309.717
turboFFT, 11, 13,    0.400, 2304.563, 1340.836
turboFFT, 11, 14,    0.788, 2341.912, 1362.567
turboFFT, 11, 15,    1.564, 2360.430, 1373.341
turboFFT, 11, 16,    3.112, 2371.744, 1379.924
turboFFT, 11, 17,    6.201, 2380.775, 1385.178
turboFFT, 12, 0,    0.015,   16.175,    8.627
turboFFT, 12, 1,    0.016,   30.949,   16.506
turboFFT, 12, 2,    0.015,   64.687,   34.500
turboFFT, 12, 3,    0.015,  129.785,   69.218
turboFFT, 12, 4,    0.015,  258.151,  137.681
turboFFT, 12, 5,    0.015,  507.874,  270.866
turboFFT, 12, 6,    0.016,  965.469,  514.917
turboFFT, 12, 7,    0.023, 1347.553,  718.695
turboFFT, 12, 8,    0.036, 1763.775,  940.680
turboFFT, 12, 9,    0.063, 2005.181, 1069.430
turboFFT, 12, 10,    0.112, 2238.507, 1193.870
turboFFT, 12, 11,    0.209, 2403.043, 1281.623
turboFFT, 12, 12,    0.403, 2498.017, 1332.276
turboFFT, 12, 13,    0.791, 2545.839, 1357.781
turboFFT, 12, 14,    1.569, 2565.585, 1368.312
turboFFT, 12, 15,    3.122, 2579.235, 1375.592
turboFFT, 12, 16,    6.218, 2590.284, 1381.485
turboFFT, 13, 0,    0.024,   22.563,   11.108
turboFFT, 13, 1,    0.024,   45.101,   22.204
turboFFT, 13, 2,    0.023,   91.053,   44.826
turboFFT, 13, 3,    0.023,  183.058,   90.121
turboFFT, 13, 4,    0.023,  362.923,  178.670
turboFFT, 13, 5,    0.024,  712.920,  350.976
turboFFT, 13, 6,    0.026, 1332.199,  655.852
turboFFT, 13, 7,    0.052, 1318.428,  649.072
turboFFT, 13, 8,    0.087, 1568.482,  772.176
turboFFT, 13, 9,    0.148, 1839.389,  905.545
turboFFT, 13, 10,    0.262, 2077.869, 1022.951
turboFFT, 13, 11,    0.485, 2249.079, 1107.239
turboFFT, 13, 12,    0.934, 2335.103, 1149.589
turboFFT, 13, 13,    1.825, 2389.871, 1176.552
turboFFT, 13, 14,    3.620, 2409.959, 1186.441
turboFFT, 13, 15,    7.255, 2404.904, 1183.953
turboFFT, 14, 0,    0.018,   62.999,   28.799
turboFFT, 14, 1,    0.018,  127.408,   58.244
turboFFT, 14, 2,    0.018,  252.128,  115.259
turboFFT, 14, 3,    0.019,  482.369,  220.511
turboFFT, 14, 4,    0.025,  728.826,  333.177
turboFFT, 14, 5,    0.032, 1145.162,  523.503
turboFFT, 14, 6,    0.058, 1257.061,  574.657
turboFFT, 14, 7,    0.118, 1248.644,  570.809
turboFFT, 14, 8,    0.215, 1365.029,  624.013
turboFFT, 14, 9,    0.407, 1441.076,  658.777
turboFFT, 14, 10,    0.792, 1482.230,  677.591
turboFFT, 14, 11,    1.563, 1502.827,  687.007
turboFFT, 14, 12,    3.102, 1514.297,  692.250
turboFFT, 14, 13,    6.173, 1521.867,  695.711
turboFFT, 14, 14,   12.314, 1525.962,  697.582
turboFFT, 15, 0,    0.019,  128.622,   54.879
turboFFT, 15, 1,    0.018,  273.699,  116.778
turboFFT, 15, 2,    0.018,  533.704,  227.714
turboFFT, 15, 3,    0.025,  798.440,  340.668
turboFFT, 15, 4,    0.030, 1309.882,  558.883
turboFFT, 15, 5,    0.055, 1425.026,  608.011
turboFFT, 15, 6,    0.115, 1370.587,  584.784
turboFFT, 15, 7,    0.213, 1473.448,  628.671
turboFFT, 15, 8,    0.407, 1544.471,  658.974
turboFFT, 15, 9,    0.797, 1578.566,  673.521
turboFFT, 15, 10,    1.575, 1598.085,  681.850
turboFFT, 15, 11,    3.129, 1608.657,  686.360
turboFFT, 15, 12,    6.223, 1617.699,  690.218
turboFFT, 15, 13,   12.409, 1622.420,  692.233
turboFFT, 16, 0,    0.018,  295.260,  118.104
turboFFT, 16, 1,    0.018,  588.083,  235.233
turboFFT, 16, 2,    0.024,  883.234,  353.294
turboFFT, 16, 3,    0.029, 1444.957,  577.983
turboFFT, 16, 4,    0.053, 1586.924,  634.770
turboFFT, 16, 5,    0.114, 1470.654,  588.261
turboFFT, 16, 6,    0.213, 1576.806,  630.722
turboFFT, 16, 7,    0.409, 1639.719,  655.888
turboFFT, 16, 8,    0.804, 1670.286,  668.114
turboFFT, 16, 9,    1.591, 1687.547,  675.019
turboFFT, 16, 10,    3.158, 1700.210,  680.084
turboFFT, 16, 11,    6.285, 1708.291,  683.316
turboFFT, 16, 12,   12.532, 1713.614,  685.445
turboFFT, 17, 0,    0.023,  484.767,  182.501
turboFFT, 17, 1,    0.026,  867.256,  326.496
turboFFT, 17, 2,    0.036, 1244.540,  468.533
turboFFT, 17, 3,    0.062, 1431.505,  538.920
turboFFT, 17, 4,    0.118, 1505.679,  566.844
turboFFT, 17, 5,    0.218, 1634.338,  615.280
turboFFT, 17, 6,    0.412, 1730.028,  651.305
turboFFT, 17, 7,    0.802, 1779.128,  669.789
turboFFT, 17, 8,    1.585, 1799.058,  677.293
turboFFT, 17, 9,    3.149, 1811.296,  681.899
turboFFT, 17, 10,    6.266, 1820.664,  685.426
turboFFT, 17, 11,   12.485, 1827.574,  688.028
turboFFT, 18, 0,    0.029,  803.750,  285.778
turboFFT, 18, 1,    0.041, 1159.336,  412.208
turboFFT, 18, 2,    0.066, 1427.592,  507.588
turboFFT, 18, 3,    0.123, 1535.200,  545.849
turboFFT, 18, 4,    0.223, 1695.993,  603.020
turboFFT, 18, 5,    0.416, 1816.142,  645.739
turboFFT, 18, 6,    0.807, 1871.477,  665.414
turboFFT, 18, 7,    1.586, 1903.859,  676.928
turboFFT, 18, 8,    3.144, 1920.950,  683.004
turboFFT, 18, 9,    6.248, 1933.338,  687.409
turboFFT, 18, 10,   12.465, 1938.189,  689.134
turboFFT, 19, 0,    0.043, 1150.817,  387.644
turboFFT, 19, 1,    0.083, 1197.477,  403.361
turboFFT, 19, 2,    0.148, 1347.456,  453.880
turboFFT, 19, 3,    0.258, 1546.102,  520.792
turboFFT, 19, 4,    0.465, 1712.193,  576.739
turboFFT, 19, 5,    0.877, 1817.906,  612.347
turboFFT, 19, 6,    1.699, 1876.588,  632.114
turboFFT, 19, 7,    3.353, 1901.146,  640.386
turboFFT, 19, 8,    6.679, 1909.168,  643.088
turboFFT, 19, 9,   13.417, 1900.657,  640.221
turboFFT, 20, 0,    0.106,  989.880,  316.762
turboFFT, 20, 1,    0.171, 1225.591,  392.189
turboFFT, 20, 2,    0.282, 1486.886,  475.804
turboFFT, 20, 3,    0.499, 1679.431,  537.418
turboFFT, 20, 4,    0.928, 1808.239,  578.636
turboFFT, 20, 5,    1.780, 1885.389,  603.324
turboFFT, 20, 6,    3.489, 1923.273,  615.447
turboFFT, 20, 7,    7.001, 1917.047,  613.455
turboFFT, 20, 8,   14.030, 1913.307,  612.258
turboFFT, 21, 0,    0.168, 1314.074,  400.480
turboFFT, 21, 1,    0.288, 1528.087,  465.703
turboFFT, 21, 2,    0.506, 1740.741,  530.512
turboFFT, 21, 3,    0.943, 1868.586,  569.474
turboFFT, 21, 4,    1.807, 1949.751,  594.210
turboFFT, 21, 5,    3.545, 1987.872,  605.828
turboFFT, 21, 6,    7.104, 1983.745,  604.570
turboFFT, 21, 7,   14.292, 1972.127,  601.029
turboFFT, 22, 0,    0.305, 1511.392,  439.678
turboFFT, 22, 1,    0.542, 1702.023,  495.134
turboFFT, 22, 2,    1.005, 1836.023,  534.116
turboFFT, 22, 3,    1.933, 1909.465,  555.481
turboFFT, 22, 4,    3.800, 1942.614,  565.124
turboFFT, 22, 5,    7.562, 1952.426,  567.978
turboFFT, 22, 6,   15.254, 1935.718,  563.118
turboFFT, 23, 0,    0.634, 1522.461,  423.641
turboFFT, 23, 1,    1.253, 1539.272,  428.319
turboFFT, 23, 2,    2.484, 1553.498,  432.278
turboFFT, 23, 3,    4.954, 1557.944,  433.515
turboFFT, 23, 4,    9.866, 1564.478,  435.333
turboFFT, 23, 5,   19.721, 1565.302,  435.562
turboFFT, 24, 0,    1.272, 1582.609,  422.029
turboFFT, 24, 1,    2.522, 1596.545,  425.745
turboFFT, 24, 2,    5.044, 1596.406,  425.708
turboFFT, 24, 3,   10.049, 1602.797,  427.412
turboFFT, 24, 4,   20.081, 1604.147,  427.772
turboFFT, 25, 0,    2.539, 1652.023,  422.918
turboFFT, 25, 1,    5.074, 1653.315,  423.249
turboFFT, 25, 2,   10.100, 1661.035,  425.225
turboFFT, 25, 3,   20.184, 1662.438,  425.584
