cuFFT, 1, 0,    0.011,    0.001,    0.003
turboFFT, 1, 0,    0.009,    0.001,    0.004
cuFFT, 1, 1,    0.009,    0.002,    0.007
turboFFT, 1, 1,    0.008,    0.002,    0.008
cuFFT, 1, 2,    0.009,    0.005,    0.015
turboFFT, 1, 2,    0.008,    0.005,    0.016
cuFFT, 1, 3,    0.009,    0.009,    0.030
turboFFT, 1, 3,    0.008,    0.010,    0.031
cuFFT, 1, 4,    0.009,    0.019,    0.060
turboFFT, 1, 4,    0.008,    0.020,    0.063
cuFFT, 1, 5,    0.009,    0.038,    0.120
turboFFT, 1, 5,    0.008,    0.039,    0.125
cuFFT, 1, 6,    0.009,    0.070,    0.223
turboFFT, 1, 6,    0.008,    0.075,    0.241
cuFFT, 1, 7,    0.009,    0.144,    0.460
turboFFT, 1, 7,    0.008,    0.151,    0.483
cuFFT, 1, 8,    0.009,    0.286,    0.914
turboFFT, 1, 8,    0.008,    0.302,    0.967
cuFFT, 1, 9,    0.009,    0.571,    1.826
turboFFT, 1, 9,    0.008,    0.603,    1.929
cuFFT, 1, 10,    0.009,    1.149,    3.678
turboFFT, 1, 10,    0.009,    1.105,    3.536
cuFFT, 1, 11,    0.009,    2.274,    7.275
turboFFT, 1, 11,    0.009,    2.374,    7.596
cuFFT, 1, 12,    0.009,    4.541,   14.530
turboFFT, 1, 12,    0.009,    4.799,   15.358
cuFFT, 1, 13,    0.009,    8.923,   28.554
turboFFT, 1, 13,    0.009,    9.326,   29.843
cuFFT, 1, 14,    0.009,   17.522,   56.071
turboFFT, 1, 14,    0.009,   18.111,   57.955
cuFFT, 1, 15,    0.010,   33.629,  107.612
turboFFT, 1, 15,    0.009,   35.105,  112.335
cuFFT, 1, 16,    0.011,   62.117,  198.775
turboFFT, 1, 16,    0.010,   64.241,  205.571
cuFFT, 1, 17,    0.012,  107.394,  343.660
turboFFT, 1, 17,    0.012,  111.123,  355.594
cuFFT, 1, 18,    0.015,  174.372,  557.991
turboFFT, 1, 18,    0.015,  175.080,  560.256
cuFFT, 1, 19,    0.021,  244.246,  781.586
turboFFT, 1, 19,    0.021,  245.895,  786.865
cuFFT, 1, 20,    0.035,  302.931,  969.378
turboFFT, 1, 20,    0.035,  302.679,  968.572
cuFFT, 1, 21,    0.059,  352.894, 1129.262
turboFFT, 1, 21,    0.061,  346.257, 1108.021
cuFFT, 1, 22,    0.109,  384.026, 1228.884
turboFFT, 1, 22,    0.111,  377.838, 1209.082
cuFFT, 1, 23,    0.208,  403.615, 1291.569
turboFFT, 1, 23,    0.211,  396.935, 1270.193
cuFFT, 1, 24,    0.405,  414.723, 1327.112
turboFFT, 1, 24,    0.413,  406.551, 1300.963
cuFFT, 1, 25,    0.798,  420.588, 1345.881
turboFFT, 1, 25,    0.815,  411.865, 1317.969
cuFFT, 1, 26,    1.585,  423.302, 1354.566
turboFFT, 1, 26,    1.619,  414.543, 1326.537
cuFFT, 1, 27,    3.158,  424.984, 1359.949
turboFFT, 1, 27,    3.227,  415.970, 1331.105
cuFFT, 2, 0,    0.010,    0.004,    0.006
turboFFT, 2, 0,    0.008,    0.005,    0.008
cuFFT, 2, 1,    0.009,    0.009,    0.015
turboFFT, 2, 1,    0.008,    0.010,    0.015
cuFFT, 2, 2,    0.009,    0.019,    0.030
turboFFT, 2, 2,    0.008,    0.019,    0.031
cuFFT, 2, 3,    0.009,    0.037,    0.059
turboFFT, 2, 3,    0.008,    0.039,    0.062
cuFFT, 2, 4,    0.009,    0.074,    0.119
turboFFT, 2, 4,    0.009,    0.069,    0.110
cuFFT, 2, 5,    0.009,    0.149,    0.239
turboFFT, 2, 5,    0.008,    0.154,    0.247
cuFFT, 2, 6,    0.009,    0.285,    0.456
turboFFT, 2, 6,    0.009,    0.296,    0.473
cuFFT, 2, 7,    0.009,    0.566,    0.905
turboFFT, 2, 7,    0.009,    0.589,    0.942
cuFFT, 2, 8,    0.009,    1.131,    1.809
turboFFT, 2, 8,    0.009,    1.176,    1.882
cuFFT, 2, 9,    0.009,    2.274,    3.638
turboFFT, 2, 9,    0.009,    2.352,    3.763
cuFFT, 2, 10,    0.009,    4.499,    7.199
turboFFT, 2, 10,    0.009,    4.697,    7.516
cuFFT, 2, 11,    0.009,    8.960,   14.337
turboFFT, 2, 11,    0.009,    9.412,   15.059
cuFFT, 2, 12,    0.009,   17.546,   28.074
turboFFT, 2, 12,    0.009,   18.618,   29.789
cuFFT, 2, 13,    0.010,   31.556,   50.490
turboFFT, 2, 13,    0.009,   35.021,   56.033
cuFFT, 2, 14,    0.010,   67.524,  108.038
turboFFT, 2, 14,    0.009,   70.841,  113.345
cuFFT, 2, 15,    0.010,  128.240,  205.185
turboFFT, 2, 15,    0.010,  134.163,  214.661
cuFFT, 2, 16,    0.011,  241.509,  386.415
turboFFT, 2, 16,    0.011,  249.376,  399.002
cuFFT, 2, 17,    0.012,  423.250,  677.200
turboFFT, 2, 17,    0.012,  436.557,  698.492
cuFFT, 2, 18,    0.016,  672.026, 1075.242
turboFFT, 2, 18,    0.015,  693.796, 1110.074
cuFFT, 2, 19,    0.029,  734.461, 1175.138
turboFFT, 2, 19,    0.028,  741.274, 1186.038
cuFFT, 2, 20,    0.057,  734.750, 1175.600
turboFFT, 2, 20,    0.060,  694.201, 1110.721
cuFFT, 2, 21,    0.107,  785.827, 1257.323
turboFFT, 2, 21,    0.110,  761.471, 1218.354
cuFFT, 2, 22,    0.203,  824.651, 1319.441
turboFFT, 2, 22,    0.208,  806.411, 1290.257
cuFFT, 2, 23,    0.397,  844.822, 1351.715
turboFFT, 2, 23,    0.405,  828.901, 1326.241
cuFFT, 2, 24,    0.785,  855.108, 1368.172
turboFFT, 2, 24,    0.797,  841.567, 1346.508
cuFFT, 2, 25,    1.558,  861.375, 1378.201
turboFFT, 2, 25,    1.586,  846.414, 1354.263
cuFFT, 2, 26,    3.106,  864.225, 1382.760
turboFFT, 2, 26,    3.158,  849.944, 1359.911
cuFFT, 3, 0,    0.009,    0.013,    0.014
turboFFT, 3, 0,    0.009,    0.014,    0.015
cuFFT, 3, 1,    0.009,    0.028,    0.030
turboFFT, 3, 1,    0.009,    0.028,    0.030
cuFFT, 3, 2,    0.009,    0.055,    0.059
turboFFT, 3, 2,    0.009,    0.056,    0.060
cuFFT, 3, 3,    0.009,    0.109,    0.116
turboFFT, 3, 3,    0.008,    0.114,    0.122
cuFFT, 3, 4,    0.009,    0.219,    0.234
turboFFT, 3, 4,    0.008,    0.226,    0.241
cuFFT, 3, 5,    0.009,    0.436,    0.465
turboFFT, 3, 5,    0.008,    0.454,    0.484
cuFFT, 3, 6,    0.009,    0.838,    0.894
turboFFT, 3, 6,    0.009,    0.860,    0.917
cuFFT, 3, 7,    0.009,    1.668,    1.779
turboFFT, 3, 7,    0.009,    1.724,    1.838
cuFFT, 3, 8,    0.009,    3.337,    3.559
turboFFT, 3, 8,    0.009,    3.433,    3.662
cuFFT, 3, 9,    0.009,    6.732,    7.181
turboFFT, 3, 9,    0.009,    7.064,    7.535
cuFFT, 3, 10,    0.009,   13.333,   14.222
turboFFT, 3, 10,    0.009,   13.913,   14.841
cuFFT, 3, 11,    0.009,   26.565,   28.336
turboFFT, 3, 11,    0.009,   27.370,   29.195
cuFFT, 3, 12,    0.009,   52.068,   55.539
turboFFT, 3, 12,    0.009,   52.639,   56.148
cuFFT, 3, 13,    0.010,   99.546,  106.183
turboFFT, 3, 13,    0.010,  101.891,  108.683
cuFFT, 3, 14,    0.010,  189.046,  201.649
turboFFT, 3, 14,    0.011,  184.838,  197.160
cuFFT, 3, 15,    0.012,  340.765,  363.483
turboFFT, 3, 15,    0.012,  340.482,  363.181
cuFFT, 3, 16,    0.014,  573.134,  611.343
turboFFT, 3, 16,    0.016,  478.598,  510.504
cuFFT, 3, 17,    0.019,  845.117,  901.458
turboFFT, 3, 17,    0.027,  580.924,  619.652
cuFFT, 3, 18,    0.030, 1057.487, 1127.986
turboFFT, 3, 18,    0.044,  708.548,  755.785
cuFFT, 3, 19,    0.061, 1037.728, 1106.910
turboFFT, 3, 19,    0.080,  788.988,  841.587
cuFFT, 3, 20,    0.112, 1128.407, 1203.634
turboFFT, 3, 20,    0.146,  859.752,  917.068
cuFFT, 3, 21,    0.211, 1191.871, 1271.329
turboFFT, 3, 21,    0.279,  900.436,  960.465
cuFFT, 3, 22,    0.412, 1221.253, 1302.670
turboFFT, 3, 22,    0.547,  920.552,  981.922
cuFFT, 3, 23,    0.810, 1242.752, 1325.602
turboFFT, 3, 23,    1.082,  930.427,  992.456
cuFFT, 3, 24,    1.609, 1251.008, 1334.409
turboFFT, 3, 24,    2.151,  935.996,  998.396
cuFFT, 3, 25,    3.206, 1255.959, 1339.689
turboFFT, 3, 25,    4.291,  938.310, 1000.865
cuFFT, 4, 0,    0.009,    0.036,    0.029
turboFFT, 4, 0,    0.010,    0.034,    0.027
cuFFT, 4, 1,    0.009,    0.074,    0.059
turboFFT, 4, 1,    0.009,    0.069,    0.055
cuFFT, 4, 2,    0.009,    0.146,    0.117
turboFFT, 4, 2,    0.009,    0.136,    0.109
cuFFT, 4, 3,    0.009,    0.293,    0.234
turboFFT, 4, 3,    0.009,    0.272,    0.217
cuFFT, 4, 4,    0.009,    0.583,    0.466
turboFFT, 4, 4,    0.009,    0.544,    0.436
cuFFT, 4, 5,    0.009,    1.156,    0.925
turboFFT, 4, 5,    0.009,    1.103,    0.883
cuFFT, 4, 6,    0.009,    2.185,    1.748
turboFFT, 4, 6,    0.010,    2.100,    1.680
cuFFT, 4, 7,    0.009,    4.393,    3.514
turboFFT, 4, 7,    0.010,    4.211,    3.368
cuFFT, 4, 8,    0.009,    8.834,    7.067
turboFFT, 4, 8,    0.010,    8.369,    6.695
cuFFT, 4, 9,    0.009,   17.332,   13.866
turboFFT, 4, 9,    0.010,   16.887,   13.509
cuFFT, 4, 10,    0.010,   32.040,   25.632
turboFFT, 4, 10,    0.010,   33.301,   26.641
cuFFT, 4, 11,    0.010,   68.771,   55.017
turboFFT, 4, 11,    0.010,   65.662,   52.530
cuFFT, 4, 12,    0.010,  131.577,  105.262
turboFFT, 4, 12,    0.011,  114.766,   91.813
cuFFT, 4, 13,    0.010,  253.387,  202.710
turboFFT, 4, 13,    0.014,  193.802,  155.041
cuFFT, 4, 14,    0.011,  470.129,  376.103
turboFFT, 4, 14,    0.017,  305.159,  244.127
cuFFT, 4, 15,    0.013,  803.137,  642.510
turboFFT, 4, 15,    0.026,  398.153,  318.522
cuFFT, 4, 16,    0.017, 1263.710, 1010.968
turboFFT, 4, 16,    0.042,  504.278,  403.423
cuFFT, 4, 17,    0.030, 1407.409, 1125.927
turboFFT, 4, 17,    0.071,  590.814,  472.651
cuFFT, 4, 18,    0.059, 1414.471, 1131.577
turboFFT, 4, 18,    0.131,  642.557,  514.046
cuFFT, 4, 19,    0.110, 1528.358, 1222.687
turboFFT, 4, 19,    0.248,  675.699,  540.559
cuFFT, 4, 20,    0.208, 1616.900, 1293.520
turboFFT, 4, 20,    0.482,  695.494,  556.396
cuFFT, 4, 21,    0.404, 1661.703, 1329.362
turboFFT, 4, 21,    0.951,  706.029,  564.823
cuFFT, 4, 22,    0.796, 1687.163, 1349.730
turboFFT, 4, 22,    1.878,  714.676,  571.741
cuFFT, 4, 23,    1.580, 1699.186, 1359.349
turboFFT, 4, 23,    3.744,  716.956,  573.565
cuFFT, 4, 24,    3.146, 1706.545, 1365.236
turboFFT, 4, 24,    7.471,  718.585,  574.868
cuFFT, 5, 0,    0.009,    0.085,    0.055
turboFFT, 5, 0,    0.009,    0.093,    0.060
cuFFT, 5, 1,    0.009,    0.176,    0.113
turboFFT, 5, 1,    0.009,    0.187,    0.120
cuFFT, 5, 2,    0.009,    0.352,    0.225
turboFFT, 5, 2,    0.009,    0.356,    0.228
cuFFT, 5, 3,    0.009,    0.679,    0.435
turboFFT, 5, 3,    0.009,    0.717,    0.459
cuFFT, 5, 4,    0.009,    1.381,    0.884
turboFFT, 5, 4,    0.009,    1.460,    0.934
cuFFT, 5, 5,    0.010,    2.631,    1.684
turboFFT, 5, 5,    0.009,    2.880,    1.843
cuFFT, 5, 6,    0.010,    5.075,    3.248
turboFFT, 5, 6,    0.009,    5.751,    3.681
cuFFT, 5, 7,    0.010,   10.060,    6.438
turboFFT, 5, 7,    0.009,   11.441,    7.322
cuFFT, 5, 8,    0.010,   20.215,   12.937
turboFFT, 5, 8,    0.009,   22.663,   14.504
cuFFT, 5, 9,    0.010,   40.908,   26.181
turboFFT, 5, 9,    0.009,   43.360,   27.751
cuFFT, 5, 10,    0.010,   79.875,   51.120
turboFFT, 5, 10,    0.009,   86.370,   55.277
cuFFT, 5, 11,    0.010,  160.050,  102.432
turboFFT, 5, 11,    0.010,  163.369,  104.556
cuFFT, 5, 12,    0.011,  292.404,  187.139
turboFFT, 5, 12,    0.011,  309.272,  197.934
cuFFT, 5, 13,    0.012,  538.947,  344.926
turboFFT, 5, 13,    0.012,  545.842,  349.339
cuFFT, 5, 14,    0.014,  925.859,  592.550
turboFFT, 5, 14,    0.015,  854.580,  546.931
cuFFT, 5, 15,    0.019, 1381.450,  884.128
turboFFT, 5, 15,    0.021, 1232.065,  788.522
cuFFT, 5, 16,    0.036, 1462.074,  935.727
turboFFT, 5, 16,    0.035, 1485.673,  950.831
cuFFT, 5, 17,    0.064, 1643.907, 1052.101
turboFFT, 5, 17,    0.062, 1696.505, 1085.763
cuFFT, 5, 18,    0.114, 1833.072, 1173.166
turboFFT, 5, 18,    0.113, 1862.929, 1192.275
cuFFT, 5, 19,    0.212, 1978.236, 1266.071
turboFFT, 5, 19,    0.214, 1959.164, 1253.865
cuFFT, 5, 20,    0.408, 2053.985, 1314.551
turboFFT, 5, 20,    0.417, 2012.143, 1287.771
cuFFT, 5, 21,    0.801, 2094.546, 1340.510
turboFFT, 5, 21,    0.823, 2039.412, 1305.224
cuFFT, 5, 22,    1.585, 2116.796, 1354.749
turboFFT, 5, 22,    1.634, 2053.543, 1314.267
cuFFT, 5, 23,    3.155, 2127.134, 1361.366
turboFFT, 5, 23,    3.257, 2060.336, 1318.615
cuFFT, 6, 0,    0.009,    0.207,    0.110
turboFFT, 6, 0,    0.009,    0.222,    0.118
cuFFT, 6, 1,    0.009,    0.426,    0.227
turboFFT, 6, 1,    0.009,    0.448,    0.239
cuFFT, 6, 2,    0.009,    0.867,    0.462
turboFFT, 6, 2,    0.009,    0.848,    0.452
cuFFT, 6, 3,    0.009,    1.702,    0.907
turboFFT, 6, 3,    0.009,    1.722,    0.918
cuFFT, 6, 4,    0.010,    3.138,    1.674
turboFFT, 6, 4,    0.009,    3.408,    1.818
cuFFT, 6, 5,    0.010,    6.307,    3.364
turboFFT, 6, 5,    0.009,    6.860,    3.658
cuFFT, 6, 6,    0.010,   12.669,    6.757
turboFFT, 6, 6,    0.009,   13.583,    7.244
cuFFT, 6, 7,    0.010,   25.213,   13.447
turboFFT, 6, 7,    0.009,   27.244,   14.530
cuFFT, 6, 8,    0.010,   50.344,   26.850
turboFFT, 6, 8,    0.009,   53.613,   28.593
cuFFT, 6, 9,    0.011,   92.894,   49.543
turboFFT, 6, 9,    0.009,  106.667,   56.889
cuFFT, 6, 10,    0.010,  194.492,  103.729
turboFFT, 6, 10,    0.010,  203.579,  108.575
cuFFT, 6, 11,    0.010,  376.471,  200.784
turboFFT, 6, 11,    0.010,  388.001,  206.934
cuFFT, 6, 12,    0.011,  706.816,  376.969
turboFFT, 6, 12,    0.011,  720.281,  384.150
cuFFT, 6, 13,    0.013, 1231.262,  656.673
turboFFT, 6, 13,    0.013, 1237.151,  659.814
cuFFT, 6, 14,    0.016, 2016.906, 1075.683
turboFFT, 6, 14,    0.016, 1939.317, 1034.303
cuFFT, 6, 15,    0.030, 2125.262, 1133.473
turboFFT, 6, 15,    0.031, 2047.147, 1091.812
cuFFT, 6, 16,    0.060, 2093.802, 1116.694
turboFFT, 6, 16,    0.059, 2146.141, 1144.609
cuFFT, 6, 17,    0.110, 2292.537, 1222.687
turboFFT, 6, 17,    0.107, 2343.920, 1250.091
cuFFT, 6, 18,    0.207, 2426.323, 1294.039
turboFFT, 6, 18,    0.204, 2466.580, 1315.509
cuFFT, 6, 19,    0.403, 2499.049, 1332.826
turboFFT, 6, 19,    0.398, 2528.090, 1348.315
cuFFT, 6, 20,    0.794, 2534.047, 1351.492
turboFFT, 6, 20,    0.787, 2557.097, 1363.785
cuFFT, 6, 21,    1.577, 2553.760, 1362.005
turboFFT, 6, 21,    1.566, 2570.423, 1370.892
cuFFT, 6, 22,    3.141, 2564.095, 1367.517
turboFFT, 6, 22,    3.122, 2579.314, 1375.634
cuFFT, 7, 0,    0.010,    0.463,    0.211
turboFFT, 7, 0,    0.009,    0.496,    0.227
cuFFT, 7, 1,    0.009,    0.947,    0.433
turboFFT, 7, 1,    0.009,    1.030,    0.471
cuFFT, 7, 2,    0.010,    1.805,    0.825
turboFFT, 7, 2,    0.009,    2.048,    0.936
cuFFT, 7, 3,    0.010,    3.620,    1.655
turboFFT, 7, 3,    0.009,    3.875,    1.772
cuFFT, 7, 4,    0.010,    7.301,    3.338
turboFFT, 7, 4,    0.009,    7.797,    3.564
cuFFT, 7, 5,    0.010,   14.345,    6.558
turboFFT, 7, 5,    0.009,   15.364,    7.023
cuFFT, 7, 6,    0.010,   28.810,   13.170
turboFFT, 7, 6,    0.009,   30.769,   14.066
cuFFT, 7, 7,    0.010,   57.252,   26.173
turboFFT, 7, 7,    0.009,   61.623,   28.171
cuFFT, 7, 8,    0.011,  105.319,   48.146
turboFFT, 7, 8,    0.010,  119.586,   54.668
cuFFT, 7, 9,    0.010,  222.955,  101.922
turboFFT, 7, 9,    0.010,  231.002,  105.601
cuFFT, 7, 10,    0.011,  422.392,  193.094
turboFFT, 7, 10,    0.010,  450.251,  205.829
cuFFT, 7, 11,    0.012,  786.612,  359.594
turboFFT, 7, 11,    0.011,  819.903,  374.813
cuFFT, 7, 12,    0.013, 1376.146,  629.095
turboFFT, 7, 12,    0.013, 1392.859,  636.735
cuFFT, 7, 13,    0.016, 2234.762, 1021.606
turboFFT, 7, 13,    0.017, 2169.656,  991.843
cuFFT, 7, 14,    0.030, 2432.665, 1112.076
turboFFT, 7, 14,    0.034, 2150.938,  983.286
cuFFT, 7, 15,    0.060, 2457.951, 1123.635
turboFFT, 7, 15,    0.062, 2374.493, 1085.482
cuFFT, 7, 16,    0.110, 2670.734, 1220.907
turboFFT, 7, 16,    0.112, 2621.515, 1198.407
cuFFT, 7, 17,    0.207, 2841.625, 1299.029
turboFFT, 7, 17,    0.213, 2757.048, 1260.365
cuFFT, 7, 18,    0.402, 2922.452, 1335.978
turboFFT, 7, 18,    0.416, 2825.458, 1291.638
cuFFT, 7, 19,    0.790, 2973.575, 1359.349
turboFFT, 7, 19,    0.822, 2858.212, 1306.611
cuFFT, 7, 20,    1.568, 2996.280, 1369.728
turboFFT, 7, 20,    1.632, 2878.032, 1315.672
cuFFT, 7, 21,    3.123, 3008.275, 1375.211
turboFFT, 7, 21,    3.254, 2887.352, 1319.932
cuFFT, 8, 0,    0.010,    1.060,    0.424
turboFFT, 8, 0,    0.009,    1.099,    0.440
cuFFT, 8, 1,    0.010,    2.085,    0.834
turboFFT, 8, 1,    0.009,    2.193,    0.877
cuFFT, 8, 2,    0.010,    4.165,    1.666
turboFFT, 8, 2,    0.009,    4.468,    1.787
cuFFT, 8, 3,    0.010,    8.226,    3.290
turboFFT, 8, 3,    0.010,    8.542,    3.417
cuFFT, 8, 4,    0.010,   16.591,    6.636
turboFFT, 8, 4,    0.010,   17.078,    6.831
cuFFT, 8, 5,    0.010,   33.086,   13.234
turboFFT, 8, 5,    0.010,   34.099,   13.640
cuFFT, 8, 6,    0.010,   66.150,   26.460
turboFFT, 8, 6,    0.010,   68.610,   27.444
cuFFT, 8, 7,    0.010,  129.702,   51.881
turboFFT, 8, 7,    0.010,  133.769,   53.508
cuFFT, 8, 8,    0.010,  255.521,  102.208
turboFFT, 8, 8,    0.010,  270.452,  108.181
cuFFT, 8, 9,    0.011,  476.141,  190.456
turboFFT, 8, 9,    0.011,  490.980,  196.392
cuFFT, 8, 10,    0.012,  884.665,  353.866
turboFFT, 8, 10,    0.011,  935.160,  374.064
cuFFT, 8, 11,    0.013, 1558.896,  623.559
turboFFT, 8, 11,    0.013, 1660.400,  664.160
cuFFT, 8, 12,    0.017, 2505.199, 1002.080
turboFFT, 8, 12,    0.016, 2623.014, 1049.205
cuFFT, 8, 13,    0.030, 2764.649, 1105.860
turboFFT, 8, 13,    0.033, 2541.386, 1016.555
cuFFT, 8, 14,    0.059, 2862.928, 1145.171
turboFFT, 8, 14,    0.061, 2742.953, 1097.181
cuFFT, 8, 15,    0.109, 3088.498, 1235.399
turboFFT, 8, 15,    0.111, 3023.663, 1209.465
cuFFT, 8, 16,    0.207, 3249.132, 1299.653
turboFFT, 8, 16,    0.212, 3161.599, 1264.640
cuFFT, 8, 17,    0.401, 3350.859, 1340.344
turboFFT, 8, 17,    0.415, 3233.078, 1293.231
cuFFT, 8, 18,    0.790, 3398.027, 1359.211
turboFFT, 8, 18,    0.820, 3271.841, 1308.736
cuFFT, 8, 19,    1.568, 3423.000, 1369.200
turboFFT, 8, 19,    1.632, 3290.412, 1316.165
cuFFT, 8, 20,    3.125, 3435.969, 1374.387
turboFFT, 8, 20,    3.256, 3297.685, 1319.074
cuFFT, 9, 0,    0.010,    2.293,    0.815
turboFFT, 9, 0,    0.012,    1.855,    0.660
cuFFT, 9, 1,    0.010,    4.479,    1.593
turboFFT, 9, 1,    0.010,    4.837,    1.720
cuFFT, 9, 2,    0.010,    8.919,    3.171
turboFFT, 9, 2,    0.009,    9.833,    3.496
cuFFT, 9, 3,    0.010,   17.844,    6.344
turboFFT, 9, 3,    0.009,   19.539,    6.947
cuFFT, 9, 4,    0.010,   35.392,   12.584
turboFFT, 9, 4,    0.010,   38.788,   13.791
