cuFFT, 1, 0,    0.011,    0.001,    0.003
cuFFT, 9, 5,    0.010,   71.111,   25.284
turboFFT, 9, 5,    0.010,   76.877,   27.334
cuFFT, 9, 6,    0.010,  141.523,   50.319
turboFFT, 9, 6,    0.010,  153.959,   54.741
cuFFT, 9, 7,    0.011,  276.923,   98.462
turboFFT, 9, 7,    0.010,  296.430,  105.397
cuFFT, 9, 8,    0.011,  541.481,  192.526
turboFFT, 9, 8,    0.010,  564.360,  200.661
cuFFT, 9, 9,    0.012,  980.686,  348.688
turboFFT, 9, 9,    0.011, 1076.007,  382.580
cuFFT, 9, 10,    0.014, 1735.185,  616.955
turboFFT, 9, 10,    0.012, 1898.738,  675.107
cuFFT, 9, 11,    0.016, 2983.127, 1060.667
turboFFT, 9, 11,    0.015, 3126.055, 1111.486
cuFFT, 9, 12,    0.028, 3423.636, 1217.293
turboFFT, 9, 12,    0.029, 3292.531, 1170.678
cuFFT, 9, 13,    0.058, 3247.929, 1154.819
turboFFT, 9, 13,    0.059, 3201.911, 1138.457
cuFFT, 9, 14,    0.108, 3480.917, 1237.660
turboFFT, 9, 14,    0.108, 3494.632, 1242.536
cuFFT, 9, 15,    0.206, 3660.547, 1301.528
turboFFT, 9, 15,    0.206, 3668.858, 1304.483
cuFFT, 9, 16,    0.402, 3751.882, 1334.003
turboFFT, 9, 16,    0.402, 3760.524, 1337.075
cuFFT, 9, 17,    0.794, 3804.212, 1352.609
turboFFT, 9, 17,    0.793, 3808.157, 1354.011
cuFFT, 9, 18,    1.572, 3841.305, 1365.797
turboFFT, 9, 18,    1.577, 3831.036, 1362.146
cuFFT, 9, 19,    3.131, 3857.891, 1371.695
turboFFT, 9, 19,    3.141, 3845.927, 1367.441
cuFFT, 10, 0,    0.011,    4.866,    1.557
turboFFT, 10, 0,    0.010,    5.068,    1.622
cuFFT, 10, 1,    0.010,    9.843,    3.150
turboFFT, 10, 1,    0.010,    9.997,    3.199
cuFFT, 10, 2,    0.010,   19.686,    6.300
turboFFT, 10, 2,    0.010,   20.382,    6.522
cuFFT, 10, 3,    0.010,   39.715,   12.709
turboFFT, 10, 3,    0.010,   40.558,   12.978
cuFFT, 10, 4,    0.010,   78.600,   25.152
turboFFT, 10, 4,    0.010,   79.232,   25.354
cuFFT, 10, 5,    0.010,  157.248,   50.319
turboFFT, 10, 5,    0.010,  162.488,   51.996
cuFFT, 10, 6,    0.011,  304.671,   97.495
turboFFT, 10, 6,    0.011,  308.899,   98.848
cuFFT, 10, 7,    0.011,  601.999,  192.640
turboFFT, 10, 7,    0.011,  600.587,  192.188
cuFFT, 10, 8,    0.012, 1094.017,  350.085
turboFFT, 10, 8,    0.012, 1116.076,  357.144
cuFFT, 10, 9,    0.013, 1946.768,  622.966
turboFFT, 10, 9,    0.013, 1956.065,  625.941
cuFFT, 10, 10,    0.016, 3203.755, 1025.201
turboFFT, 10, 10,    0.017, 3134.494, 1003.038
cuFFT, 10, 11,    0.028, 3812.893, 1220.126
turboFFT, 10, 11,    0.029, 3597.321, 1151.143
cuFFT, 10, 12,    0.058, 3644.331, 1166.186
turboFFT, 10, 12,    0.059, 3561.159, 1139.571
cuFFT, 10, 13,    0.108, 3878.673, 1241.175
turboFFT, 10, 13,    0.108, 3873.629, 1239.561
cuFFT, 10, 14,    0.206, 4065.950, 1301.104
turboFFT, 10, 14,    0.206, 4080.125, 1305.640
cuFFT, 10, 15,    0.402, 4173.703, 1335.585
turboFFT, 10, 15,    0.401, 4180.191, 1337.661
cuFFT, 10, 16,    0.791, 4241.383, 1357.243
turboFFT, 10, 16,    0.791, 4241.486, 1357.276
cuFFT, 10, 17,    1.572, 4268.959, 1366.067
turboFFT, 10, 17,    1.570, 4274.380, 1367.802
cuFFT, 10, 18,    3.129, 4288.992, 1372.477
turboFFT, 10, 18,    3.128, 4291.028, 1373.129
cuFFT, 11, 0,    0.011,    9.857,    2.868
turboFFT, 11, 0,    0.010,   11.024,    3.207
cuFFT, 11, 1,    0.012,   18.415,    5.357
turboFFT, 11, 1,    0.010,   21.755,    6.329
cuFFT, 11, 2,    0.013,   35.772,   10.407
turboFFT, 11, 2,    0.010,   43.350,   12.611
cuFFT, 11, 3,    0.013,   71.400,   20.771
turboFFT, 11, 3,    0.010,   86.753,   25.237
cuFFT, 11, 4,    0.013,  142.691,   41.510
turboFFT, 11, 4,    0.011,  169.792,   49.394
cuFFT, 11, 5,    0.013,  282.306,   82.125
turboFFT, 11, 5,    0.011,  338.971,   98.610
cuFFT, 11, 6,    0.013,  564.046,  164.086
turboFFT, 11, 6,    0.011,  666.706,  193.951
cuFFT, 11, 7,    0.013, 1097.321,  319.221
turboFFT, 11, 7,    0.012, 1198.936,  348.781
cuFFT, 11, 8,    0.016, 1764.480,  513.303
turboFFT, 11, 8,    0.014, 2121.780,  617.245
cuFFT, 11, 9,    0.019, 2979.894,  866.878
turboFFT, 11, 9,    0.016, 3582.270, 1042.115
cuFFT, 11, 10,    0.032, 3585.120, 1042.944
turboFFT, 11, 10,    0.030, 3884.557, 1130.053
cuFFT, 11, 11,    0.062, 3709.458, 1079.115
turboFFT, 11, 11,    0.060, 3815.678, 1110.015
cuFFT, 11, 12,    0.112, 4136.662, 1203.392
turboFFT, 11, 12,    0.109, 4239.442, 1233.292
cuFFT, 11, 13,    0.210, 4400.202, 1280.059
turboFFT, 11, 13,    0.205, 4497.027, 1308.226
cuFFT, 11, 14,    0.406, 4547.056, 1322.780
turboFFT, 11, 14,    0.398, 4637.404, 1349.063
cuFFT, 11, 15,    0.796, 4639.810, 1349.763
turboFFT, 11, 15,    0.784, 4706.106, 1369.049
cuFFT, 11, 16,    1.572, 4696.314, 1366.201
turboFFT, 11, 16,    1.557, 4741.362, 1379.305
cuFFT, 11, 17,    3.120, 4731.914, 1376.557
turboFFT, 11, 17,    3.101, 4760.943, 1385.002
cuFFT, 12, 0,    0.012,   19.779,    5.274
turboFFT, 12, 0,    0.012,   21.105,    5.628
cuFFT, 12, 1,    0.013,   38.593,   10.291
turboFFT, 12, 1,    0.012,   41.037,   10.943
cuFFT, 12, 2,    0.013,   77.225,   20.593
turboFFT, 12, 2,    0.012,   82.095,   21.892
cuFFT, 12, 3,    0.013,  154.878,   41.301
turboFFT, 12, 3,    0.013,  153.754,   41.001
cuFFT, 12, 4,    0.013,  308.434,   82.249
turboFFT, 12, 4,    0.012,  325.079,   86.688
cuFFT, 12, 5,    0.013,  608.769,  162.338
turboFFT, 12, 5,    0.012,  644.194,  171.785
cuFFT, 12, 6,    0.013, 1198.245,  319.532
turboFFT, 12, 6,    0.013, 1252.919,  334.112
cuFFT, 12, 7,    0.017, 1901.799,  507.146
turboFFT, 12, 7,    0.016, 2014.013,  537.070
cuFFT, 12, 8,    0.020, 3096.677,  825.780
turboFFT, 12, 8,    0.019, 3371.771,  899.139
cuFFT, 12, 9,    0.035, 3633.487,  968.930
turboFFT, 12, 9,    0.030, 4161.016, 1109.604
cuFFT, 12, 10,    0.062, 4061.100, 1082.960
turboFFT, 12, 10,    0.061, 4118.523, 1098.273
cuFFT, 12, 11,    0.111, 4518.556, 1204.948
turboFFT, 12, 11,    0.109, 4600.901, 1226.907
cuFFT, 12, 12,    0.209, 4812.410, 1283.309
turboFFT, 12, 12,    0.207, 4863.601, 1296.960
cuFFT, 12, 13,    0.405, 4967.553, 1324.681
turboFFT, 12, 13,    0.401, 5020.753, 1338.868
cuFFT, 12, 14,    0.794, 5069.054, 1351.748
turboFFT, 12, 14,    0.789, 5105.127, 1361.367
cuFFT, 12, 15,    1.574, 5116.378, 1364.367
turboFFT, 12, 15,    1.565, 5145.765, 1372.204
cuFFT, 12, 16,    3.126, 5151.553, 1373.747
turboFFT, 12, 16,    3.112, 5175.433, 1380.115
cuFFT, 13, 0,    0.016,   32.924,    8.104
turboFFT, 13, 0,    0.018,   28.944,    7.125
cuFFT, 13, 1,    0.016,   64.621,   15.907
turboFFT, 13, 1,    0.019,   56.792,   13.980
cuFFT, 13, 2,    0.016,  129.142,   31.789
turboFFT, 13, 2,    0.019,  114.070,   28.079
cuFFT, 13, 3,    0.017,  257.535,   63.393
turboFFT, 13, 3,    0.019,  225.895,   55.605
cuFFT, 13, 4,    0.017,  513.878,  126.493
turboFFT, 13, 4,    0.019,  452.174,  111.304
cuFFT, 13, 5,    0.017, 1021.642,  251.481
turboFFT, 13, 5,    0.019,  899.004,  221.293
cuFFT, 13, 6,    0.017, 1951.549,  480.381
turboFFT, 13, 6,    0.020, 1735.593,  427.223
cuFFT, 13, 7,    0.024, 2847.487,  700.920
turboFFT, 13, 7,    0.028, 2420.639,  595.849
cuFFT, 13, 8,    0.038, 3591.771,  884.128
turboFFT, 13, 8,    0.042, 3269.256,  804.740
cuFFT, 13, 9,    0.064, 4273.086, 1051.837
turboFFT, 13, 9,    0.069, 3923.588,  965.806
cuFFT, 13, 10,    0.113, 4825.237, 1187.751
turboFFT, 13, 10,    0.118, 4616.586, 1136.391
cuFFT, 13, 11,    0.211, 5175.126, 1273.877
turboFFT, 13, 11,    0.215, 5065.660, 1246.932
cuFFT, 13, 12,    0.405, 5382.281, 1324.869
turboFFT, 13, 12,    0.408, 5342.623, 1315.107
cuFFT, 13, 13,    0.795, 5484.471, 1350.024
turboFFT, 13, 13,    0.795, 5486.812, 1350.600
cuFFT, 13, 14,    1.573, 5545.651, 1365.083
turboFFT, 13, 14,    1.568, 5562.783, 1369.300
cuFFT, 13, 15,    3.129, 5575.964, 1372.545
turboFFT, 13, 15,    3.114, 5603.048, 1379.212
cuFFT, 14, 0,    0.027,   42.922,    9.811
turboFFT, 14, 0,    0.026,   44.616,   10.198
cuFFT, 14, 1,    0.027,   86.413,   19.752
turboFFT, 14, 1,    0.026,   89.121,   20.371
cuFFT, 14, 2,    0.028,  165.257,   37.773
turboFFT, 14, 2,    0.026,  176.487,   40.340
cuFFT, 14, 3,    0.027,  345.238,   78.911
turboFFT, 14, 3,    0.026,  353.234,   80.739
cuFFT, 14, 4,    0.027,  684.296,  156.411
turboFFT, 14, 4,    0.026,  703.262,  160.746
cuFFT, 14, 5,    0.027, 1352.612,  309.169
turboFFT, 14, 5,    0.026, 1394.722,  318.794
cuFFT, 14, 6,    0.028, 2616.058,  597.956
turboFFT, 14, 6,    0.027, 2679.626,  612.486
cuFFT, 14, 7,    0.056, 2630.157,  601.179
turboFFT, 14, 7,    0.055, 2666.698,  609.531
cuFFT, 14, 8,    0.091, 3211.650,  734.091
turboFFT, 14, 8,    0.094, 3133.445,  716.216
cuFFT, 14, 9,    0.151, 3896.810,  890.699
turboFFT, 14, 9,    0.157, 3749.199,  856.960
cuFFT, 14, 10,    0.254, 4617.650, 1055.463
turboFFT, 14, 10,    0.277, 4244.805,  970.241
cuFFT, 14, 11,    0.467, 5031.658, 1150.093
turboFFT, 14, 11,    0.509, 4611.906, 1054.150
cuFFT, 14, 12,    0.881, 5333.279, 1219.035
turboFFT, 14, 12,    0.979, 4796.247, 1096.285
cuFFT, 14, 13,    1.713, 5484.144, 1253.518
turboFFT, 14, 13,    1.919, 4897.093, 1119.335
cuFFT, 14, 14,    3.386, 5549.148, 1268.377
turboFFT, 14, 14,    3.796, 4949.828, 1131.389
cuFFT, 15, 0,    0.018,  135.045,   28.810
turboFFT, 15, 0,    0.015,  165.624,   35.333
cuFFT, 15, 1,    0.018,  276.458,   58.978
turboFFT, 15, 1,    0.015,  335.518,   71.577
cuFFT, 15, 2,    0.018,  553.613,  118.104
turboFFT, 15, 2,    0.015,  646.737,  137.971
cuFFT, 15, 3,    0.020,  993.050,  211.851
turboFFT, 15, 3,    0.018, 1118.718,  238.660
cuFFT, 15, 4,    0.024, 1619.826,  345.563
turboFFT, 15, 4,    0.020, 1951.715,  416.366
cuFFT, 15, 5,    0.030, 2579.074,  550.203
turboFFT, 15, 5,    0.026, 2974.222,  634.501
cuFFT, 15, 6,    0.056, 2790.824,  595.376
turboFFT, 15, 6,    0.053, 2942.177,  627.664
cuFFT, 15, 7,    0.123, 2567.489,  547.731
turboFFT, 15, 7,    0.119, 2648.990,  565.118
cuFFT, 15, 8,    0.198, 3172.581,  676.817
turboFFT, 15, 8,    0.223, 2818.429,  601.265
cuFFT, 15, 9,    0.341, 3692.862,  787.811
turboFFT, 15, 9,    0.429, 2934.404,  626.006
cuFFT, 15, 10,    0.627, 4015.112,  856.557
turboFFT, 15, 10,    0.842, 2988.656,  637.580
cuFFT, 15, 11,    1.210, 4158.728,  887.195
turboFFT, 15, 11,    1.665, 3022.402,  644.779
cuFFT, 15, 12,    2.383, 4224.001,  901.120
turboFFT, 15, 12,    3.316, 3035.532,  647.580
cuFFT, 15, 13,    4.721, 4264.523,  909.765
turboFFT, 15, 13,    6.631, 3035.989,  647.678
cuFFT, 16, 0,    0.017,  315.016,   63.003
turboFFT, 16, 0,    0.015,  350.985,   70.197
cuFFT, 16, 1,    0.017,  623.440,  124.688
turboFFT, 16, 1,    0.015,  692.330,  138.466
cuFFT, 16, 2,    0.020, 1051.605,  210.321
turboFFT, 16, 2,    0.018, 1178.705,  235.741
cuFFT, 16, 3,    0.022, 1872.190,  374.438
turboFFT, 16, 3,    0.020, 2069.340,  413.868
cuFFT, 16, 4,    0.031, 2740.372,  548.074
turboFFT, 16, 4,    0.028, 2981.959,  596.392
cuFFT, 16, 5,    0.059, 2822.698,  564.540
turboFFT, 16, 5,    0.058, 2907.381,  581.476
cuFFT, 16, 6,    0.123, 2724.211,  544.842
turboFFT, 16, 6,    0.124, 2703.561,  540.712
cuFFT, 16, 7,    0.226, 2969.797,  593.960
turboFFT, 16, 7,    0.234, 2864.845,  572.969
cuFFT, 16, 8,    0.432, 3107.928,  621.586
turboFFT, 16, 8,    0.451, 2977.450,  595.490
cuFFT, 16, 9,    0.842, 3186.556,  637.311
turboFFT, 16, 9,    0.885, 3034.162,  606.832
cuFFT, 16, 10,    1.669, 3217.206,  643.441
turboFFT, 16, 10,    1.752, 3063.800,  612.760
cuFFT, 16, 11,    3.336, 3218.774,  643.755
turboFFT, 16, 11,    3.492, 3075.153,  615.031
cuFFT, 16, 12,    6.675, 3217.262,  643.452
turboFFT, 16, 12,    6.997, 3069.210,  613.842
cuFFT, 17, 0,    0.019,  584.553,  110.034
turboFFT, 17, 0,    0.017,  640.000,  120.471
cuFFT, 17, 1,    0.020, 1089.873,  205.153
turboFFT, 17, 1,    0.019, 1146.583,  215.827
cuFFT, 17, 2,    0.026, 1743.633,  328.213
turboFFT, 17, 2,    0.024, 1846.268,  347.533
cuFFT, 17, 3,    0.035, 2566.132,  483.037
turboFFT, 17, 3,    0.033, 2725.856,  513.102
cuFFT, 17, 4,    0.062, 2873.496,  540.893
turboFFT, 17, 4,    0.061, 2918.816,  549.424
cuFFT, 17, 5,    0.123, 2894.474,  544.842
turboFFT, 17, 5,    0.120, 2968.590,  558.794
cuFFT, 17, 6,    0.223, 3196.419,  601.679
turboFFT, 17, 6,    0.221, 3228.141,  607.650
cuFFT, 17, 7,    0.422, 3376.813,  635.635
turboFFT, 17, 7,    0.422, 3382.092,  636.629
cuFFT, 17, 8,    0.820, 3476.860,  654.468
turboFFT, 17, 8,    0.825, 3455.562,  650.459
cuFFT, 17, 9,    1.620, 3520.637,  662.708
turboFFT, 17, 9,    1.639, 3481.274,  655.299
cuFFT, 17, 10,    3.216, 3547.947,  667.849
turboFFT, 17, 10,    3.258, 3501.591,  659.123
cuFFT, 17, 11,    6.404, 3563.067,  670.695
turboFFT, 17, 11,    6.463, 3530.475,  664.560
cuFFT, 18, 0,    0.021, 1102.228,  195.952
turboFFT, 18, 0,    0.020, 1178.140,  209.447
cuFFT, 18, 1,    0.029, 1620.040,  288.007
turboFFT, 18, 1,    0.026, 1792.124,  318.600
cuFFT, 18, 2,    0.039, 2449.842,  435.528
turboFFT, 18, 2,    0.035, 2685.413,  477.407
cuFFT, 18, 3,    0.067, 2796.435,  497.144
turboFFT, 18, 3,    0.063, 3012.996,  535.644
cuFFT, 18, 4,    0.125, 3014.151,  535.849
turboFFT, 18, 4,    0.122, 3104.990,  551.998
cuFFT, 18, 5,    0.224, 3371.049,  599.298
turboFFT, 18, 5,    0.222, 3393.743,  603.332
cuFFT, 18, 6,    0.421, 3584.113,  637.176
turboFFT, 18, 6,    0.427, 3540.015,  629.336
cuFFT, 18, 7,    0.814, 3711.511,  659.824
turboFFT, 18, 7,    0.835, 3615.641,  642.781
cuFFT, 18, 8,    1.599, 3778.055,  671.654
turboFFT, 18, 8,    1.651, 3658.029,  650.316
cuFFT, 18, 9,    3.169, 3811.310,  677.566
turboFFT, 18, 9,    3.293, 3667.778,  652.049
cuFFT, 18, 10,    6.321, 3822.159,  679.495
turboFFT, 18, 10,    6.524, 3703.184,  658.344
cuFFT, 19, 0,    0.030, 1657.240,  279.114
turboFFT, 19, 0,    0.027, 1840.246,  309.936
cuFFT, 19, 1,    0.043, 2330.583,  392.519
turboFFT, 19, 1,    0.039, 2527.163,  425.628
cuFFT, 19, 2,    0.072, 2766.092,  465.868
turboFFT, 19, 2,    0.065, 3051.174,  513.882
cuFFT, 19, 3,    0.129, 3092.549,  520.850
turboFFT, 19, 3,    0.125, 3187.549,  536.850
cuFFT, 19, 4,    0.231, 3450.314,  581.106
turboFFT, 19, 4,    0.230, 3459.325,  582.623
cuFFT, 19, 5,    0.429, 3711.511,  625.096
turboFFT, 19, 5,    0.438, 3638.256,  612.759
cuFFT, 19, 6,    0.825, 3864.421,  650.850
turboFFT, 19, 6,    0.852, 3743.338,  630.457
cuFFT, 19, 7,    1.618, 3939.871,  663.557
turboFFT, 19, 7,    1.689, 3775.280,  635.837
cuFFT, 19, 8,    3.203, 3980.887,  670.465
turboFFT, 19, 8,    3.359, 3795.696,  639.275
cuFFT, 19, 9,    6.392, 3989.770,  671.961
turboFFT, 19, 9,    6.630, 3846.433,  647.820
cuFFT, 20, 0,    0.048, 2165.191,  346.431
turboFFT, 20, 0,    0.044, 2364.384,  378.301
cuFFT, 20, 1,    0.078, 2696.955,  431.513
turboFFT, 20, 1,    0.072, 2907.800,  465.248
cuFFT, 20, 2,    0.135, 3099.654,  495.945
turboFFT, 20, 2,    0.127, 3315.592,  530.495
cuFFT, 20, 3,    0.238, 3530.939,  564.950
turboFFT, 20, 3,    0.232, 3608.662,  577.386
cuFFT, 20, 4,    0.437, 3835.346,  613.655
turboFFT, 20, 4,    0.442, 3798.500,  607.760
cuFFT, 20, 5,    0.834, 4021.276,  643.404
turboFFT, 20, 5,    0.856, 3919.383,  627.101
cuFFT, 20, 6,    1.633, 4108.929,  657.429
turboFFT, 20, 6,    1.682, 3990.767,  638.523
cuFFT, 20, 7,    3.228, 4157.918,  665.267
turboFFT, 20, 7,    3.333, 4027.258,  644.361
cuFFT, 20, 8,    6.442, 4167.054,  666.729
turboFFT, 20, 8,    6.662, 4029.261,  644.682
cuFFT, 21, 0,    0.081, 2702.038,  411.739
turboFFT, 21, 0,    0.076, 2905.700,  442.773
cuFFT, 21, 1,    0.137, 3203.724,  488.187
turboFFT, 21, 1,    0.129, 3423.693,  521.706
cuFFT, 21, 2,    0.242, 3635.023,  553.908
turboFFT, 21, 2,    0.238, 3697.625,  563.448
cuFFT, 21, 3,    0.443, 3980.121,  606.495
turboFFT, 21, 3,    0.447, 3939.307,  600.275
cuFFT, 21, 4,    0.844, 4173.002,  635.886
turboFFT, 21, 4,    0.877, 4017.855,  612.245
cuFFT, 21, 5,    1.653, 4263.668,  649.702
turboFFT, 21, 5,    1.733, 4066.598,  619.672
cuFFT, 21, 6,    3.265, 4315.783,  657.643
turboFFT, 21, 6,    3.467, 4065.036,  619.434
cuFFT, 21, 7,    6.522, 4321.683,  658.542
turboFFT, 21, 7,    6.811, 4138.402,  630.614
cuFFT, 22, 0,    0.149, 3092.448,  449.811
turboFFT, 22, 0,    0.172, 2681.506,  390.037
cuFFT, 22, 1,    0.267, 3458.904,  503.113
turboFFT, 22, 1,    0.305, 3026.718,  440.250
cuFFT, 22, 2,    0.486, 3797.087,  552.304
turboFFT, 22, 2,    0.577, 3200.053,  465.462
cuFFT, 22, 3,    0.925, 3991.907,  580.641
turboFFT, 22, 3,    1.112, 3319.692,  482.864
cuFFT, 22, 4,    1.810, 4078.865,  593.289
turboFFT, 22, 4,    2.185, 3378.194,  491.374
cuFFT, 22, 5,    3.584, 4119.479,  599.197
turboFFT, 22, 5,    4.334, 3406.413,  495.478
cuFFT, 22, 6,    7.228, 4085.324,  594.229
turboFFT, 22, 6,    8.859, 3333.151,  484.822
cuFFT, 23, 0,    0.308, 3128.113,  435.216
turboFFT, 23, 0,    0.340, 2840.933,  395.260
cuFFT, 23, 1,    0.552, 3497.078,  486.550
turboFFT, 23, 1,    0.666, 2894.991,  402.781
cuFFT, 23, 2,    1.043, 3698.341,  514.552
turboFFT, 23, 2,    1.320, 2924.132,  406.836
cuFFT, 23, 3,    2.029, 3803.329,  529.159
turboFFT, 23, 3,    2.627, 2937.792,  408.736
cuFFT, 23, 4,    4.054, 3807.075,  529.680
turboFFT, 23, 4,    5.245, 2943.030,  409.465
cuFFT, 23, 5,    8.275, 3730.726,  519.057
turboFFT, 23, 5,   10.545, 2927.497,  407.304
cuFFT, 24, 0,    0.607, 3316.407,  442.188
turboFFT, 24, 0,    0.692, 2909.303,  387.907
cuFFT, 24, 1,    1.113, 3618.607,  482.481
turboFFT, 24, 1,    1.380, 2918.244,  389.099
cuFFT, 24, 2,    2.126, 3788.607,  505.148
turboFFT, 24, 2,    2.749, 2929.549,  390.607
cuFFT, 24, 3,    4.202, 3832.651,  511.020
turboFFT, 24, 3,    5.483, 2937.517,  391.669
cuFFT, 24, 4,    8.489, 3794.687,  505.958
turboFFT, 24, 4,   10.992, 2930.428,  390.724
cuFFT, 25, 0,    1.317, 3185.813,  407.784
turboFFT, 25, 0,    1.367, 3067.174,  392.598
cuFFT, 25, 1,    2.603, 3222.719,  412.508
turboFFT, 25, 1,    2.719, 3085.531,  394.948
cuFFT, 25, 2,    5.204, 3223.967,  412.668
turboFFT, 25, 2,    5.439, 3084.893,  394.866
cuFFT, 25, 3,   10.521, 3189.387,  408.242
turboFFT, 25, 3,   10.958, 3062.227,  391.965
