turboFFT, 1, 0,    0.005,    0.002,    0.006
turboFFT, 1, 1,    0.002,    0.009,    0.028
turboFFT, 1, 2,    0.002,    0.018,    0.057
turboFFT, 1, 3,    0.002,    0.035,    0.111
turboFFT, 1, 4,    0.002,    0.071,    0.228
turboFFT, 1, 5,    0.002,    0.145,    0.464
turboFFT, 1, 6,    0.002,    0.290,    0.928
turboFFT, 1, 7,    0.002,    0.567,    1.813
turboFFT, 1, 8,    0.002,    1.122,    3.590
turboFFT, 1, 9,    0.023,    0.219,    0.702
turboFFT, 1, 10,    0.023,    0.442,    1.413
turboFFT, 1, 11,    0.023,    0.901,    2.882
turboFFT, 1, 12,    0.023,    1.800,    5.759
turboFFT, 1, 13,    0.023,    3.604,   11.533
turboFFT, 1, 14,    0.023,    7.114,   22.765
turboFFT, 1, 15,    0.023,   13.983,   44.747
turboFFT, 1, 16,    0.024,   27.747,   88.790
turboFFT, 1, 17,    0.026,   50.580,  161.857
turboFFT, 1, 18,    0.048,   55.176,  176.564
turboFFT, 1, 19,    0.083,   63.052,  201.766
turboFFT, 1, 20,    0.157,   66.764,  213.646
turboFFT, 1, 21,    0.289,   72.582,  232.263
turboFFT, 1, 22,    0.568,   73.817,  236.214
turboFFT, 1, 23,    1.114,   75.314,  241.005
turboFFT, 1, 24,    2.230,   75.231,  240.739
turboFFT, 1, 25,    4.437,   75.630,  242.016
turboFFT, 2, 0,    0.002,    0.018,    0.028
turboFFT, 2, 1,    0.002,    0.039,    0.062
turboFFT, 2, 2,    0.002,    0.074,    0.118
turboFFT, 2, 3,    0.002,    0.153,    0.245
turboFFT, 2, 4,    0.002,    0.307,    0.491
turboFFT, 2, 5,    0.002,    0.606,    0.970
turboFFT, 2, 6,    0.002,    1.223,    1.957
turboFFT, 2, 7,    0.002,    2.496,    3.994
turboFFT, 2, 8,    0.026,    0.393,    0.630
turboFFT, 2, 9,    0.026,    0.797,    1.275
turboFFT, 2, 10,    0.026,    1.602,    2.564
turboFFT, 2, 11,    0.026,    3.198,    5.116
turboFFT, 2, 12,    0.026,    6.351,   10.161
turboFFT, 2, 13,    0.026,   12.733,   20.373
turboFFT, 2, 14,    0.026,   25.141,   40.226
turboFFT, 2, 15,    0.027,   48.849,   78.159
turboFFT, 2, 16,    0.030,   86.798,  138.877
turboFFT, 2, 17,    0.052,  100.999,  161.598
turboFFT, 2, 18,    0.089,  118.245,  189.192
turboFFT, 2, 19,    0.167,  125.555,  200.888
turboFFT, 2, 20,    0.308,  136.293,  218.069
turboFFT, 2, 21,    0.603,  139.181,  222.690
turboFFT, 2, 22,    1.178,  142.426,  227.882
turboFFT, 2, 23,    2.360,  142.173,  227.477
turboFFT, 2, 24,    4.685,  143.235,  229.175
turboFFT, 3, 0,    0.002,    0.055,    0.059
turboFFT, 3, 1,    0.002,    0.112,    0.120
turboFFT, 3, 2,    0.002,    0.226,    0.241
turboFFT, 3, 3,    0.002,    0.451,    0.481
turboFFT, 3, 4,    0.002,    0.871,    0.929
turboFFT, 3, 5,    0.002,    1.778,    1.896
turboFFT, 3, 6,    0.002,    3.483,    3.716
turboFFT, 3, 7,    0.029,    0.530,    0.565
turboFFT, 3, 8,    0.029,    1.044,    1.114
turboFFT, 3, 9,    0.029,    2.097,    2.237
turboFFT, 3, 10,    0.029,    4.242,    4.524
turboFFT, 3, 11,    0.029,    8.512,    9.079
turboFFT, 3, 12,    0.029,   16.954,   18.084
turboFFT, 3, 13,    0.029,   33.732,   35.981
turboFFT, 3, 14,    0.030,   65.746,   70.129
turboFFT, 3, 15,    0.036,  110.256,  117.606
turboFFT, 3, 16,    0.058,  135.562,  144.599
turboFFT, 3, 17,    0.103,  152.836,  163.025
turboFFT, 3, 18,    0.188,  167.757,  178.941
turboFFT, 3, 19,    0.348,  180.930,  192.992
turboFFT, 3, 20,    0.675,  186.350,  198.774
turboFFT, 3, 21,    1.329,  189.367,  201.992
turboFFT, 3, 22,    2.633,  191.151,  203.894
turboFFT, 3, 23,    5.244,  191.957,  204.754
turboFFT, 4, 0,    0.002,    0.149,    0.119
turboFFT, 4, 1,    0.002,    0.296,    0.237
turboFFT, 4, 2,    0.002,    0.614,    0.492
turboFFT, 4, 3,    0.002,    1.266,    1.013
turboFFT, 4, 4,    0.002,    2.458,    1.966
turboFFT, 4, 5,    0.002,    5.039,    4.031
turboFFT, 4, 6,    0.002,   10.143,    8.114
turboFFT, 4, 7,    0.031,    1.312,    1.049
turboFFT, 4, 8,    0.031,    2.664,    2.131
turboFFT, 4, 9,    0.031,    5.315,    4.252
turboFFT, 4, 10,    0.031,   10.650,    8.520
turboFFT, 4, 11,    0.031,   21.336,   17.068
turboFFT, 4, 12,    0.033,   40.299,   32.239
turboFFT, 4, 13,    0.036,   73.234,   58.588
turboFFT, 4, 14,    0.045,  116.562,   93.250
turboFFT, 4, 15,    0.075,  140.094,  112.075
turboFFT, 4, 16,    0.137,  153.061,  122.449
turboFFT, 4, 17,    0.261,  160.413,  128.331
turboFFT, 4, 18,    0.488,  171.819,  137.455
turboFFT, 4, 19,    0.960,  174.800,  139.840
turboFFT, 4, 20,    1.897,  176.895,  141.516
turboFFT, 4, 21,    3.770,  178.029,  142.423
turboFFT, 4, 22,    7.513,  178.637,  142.909
turboFFT, 5, 0,    0.002,    0.363,    0.232
turboFFT, 5, 1,    0.002,    0.766,    0.490
turboFFT, 5, 2,    0.002,    1.548,    0.991
turboFFT, 5, 3,    0.002,    3.170,    2.029
turboFFT, 5, 4,    0.002,    6.211,    3.975
turboFFT, 5, 5,    0.002,   12.480,    7.988
turboFFT, 5, 6,    0.002,   24.390,   15.610
turboFFT, 5, 7,    0.041,    2.484,    1.590
turboFFT, 5, 8,    0.041,    4.976,    3.184
turboFFT, 5, 9,    0.041,    9.977,    6.386
turboFFT, 5, 10,    0.041,   20.011,   12.807
turboFFT, 5, 11,    0.041,   39.509,   25.286
turboFFT, 5, 12,    0.044,   74.246,   47.517
turboFFT, 5, 13,    0.050,  131.569,   84.204
turboFFT, 5, 14,    0.077,  170.248,  108.959
turboFFT, 5, 15,    0.132,  198.142,  126.811
turboFFT, 5, 16,    0.250,  209.487,  134.072
turboFFT, 5, 17,    0.489,  214.585,  137.334
turboFFT, 5, 18,    0.933,  224.858,  143.909
turboFFT, 5, 19,    1.841,  227.843,  145.819
turboFFT, 5, 20,    3.654,  229.545,  146.909
turboFFT, 5, 21,    7.270,  230.767,  147.691
turboFFT, 6, 0,    0.002,    0.871,    0.464
turboFFT, 6, 1,    0.002,    1.707,    0.910
turboFFT, 6, 2,    0.004,    2.065,    1.102
turboFFT, 6, 3,    0.002,    7.207,    3.844
turboFFT, 6, 4,    0.038,    0.805,    0.429
turboFFT, 6, 5,    0.038,    1.620,    0.864
turboFFT, 6, 6,    0.038,    3.231,    1.723
turboFFT, 6, 7,    0.038,    6.522,    3.478
turboFFT, 6, 8,    0.038,   12.970,    6.917
turboFFT, 6, 9,    0.038,   25.809,   13.765
turboFFT, 6, 10,    0.038,   51.406,   27.416
turboFFT, 6, 11,    0.039,  101.103,   53.921
turboFFT, 6, 12,    0.055,  143.008,   76.271
turboFFT, 6, 13,    0.089,  176.965,   94.381
turboFFT, 6, 14,    0.141,  222.982,  118.924
turboFFT, 6, 15,    0.244,  258.202,  137.708
turboFFT, 6, 16,    0.463,  271.838,  144.980
turboFFT, 6, 17,    0.898,  280.102,  149.388
turboFFT, 6, 18,    1.759,  286.134,  152.605
turboFFT, 6, 19,    3.483,  289.050,  154.160
turboFFT, 6, 20,    6.936,  290.274,  154.813
turboFFT, 7, 0,    0.002,    1.928,    0.882
turboFFT, 7, 1,    0.002,    4.167,    1.905
turboFFT, 7, 2,    0.002,    8.472,    3.873
turboFFT, 7, 3,    0.002,   16.617,    7.596
turboFFT, 7, 4,    0.047,    1.524,    0.697
turboFFT, 7, 5,    0.048,    2.992,    1.368
turboFFT, 7, 6,    0.047,    6.086,    2.782
turboFFT, 7, 7,    0.047,   12.303,    5.624
turboFFT, 7, 8,    0.047,   24.459,   11.181
turboFFT, 7, 9,    0.048,   48.276,   22.069
turboFFT, 7, 10,    0.051,   90.494,   41.369
turboFFT, 7, 11,    0.061,  151.407,   69.215
turboFFT, 7, 12,    0.081,  226.397,  103.496
turboFFT, 7, 13,    0.127,  288.211,  131.754
turboFFT, 7, 14,    0.228,  321.990,  147.195
turboFFT, 7, 15,    0.411,  356.950,  163.177
turboFFT, 7, 16,    0.795,  369.452,  168.892
turboFFT, 7, 17,    1.562,  375.915,  171.847
turboFFT, 7, 18,    3.083,  380.880,  174.116
turboFFT, 7, 19,    6.130,  383.136,  175.148
turboFFT, 8, 0,    0.002,    4.545,    1.818
turboFFT, 8, 1,    0.002,    9.510,    3.804
turboFFT, 8, 2,    0.002,   18.497,    7.399
turboFFT, 8, 3,    0.002,   36.364,   14.545
turboFFT, 8, 4,    0.062,    2.651,    1.060
turboFFT, 8, 5,    0.062,    5.302,    2.121
turboFFT, 8, 6,    0.062,   10.571,    4.228
turboFFT, 8, 7,    0.062,   21.221,    8.488
turboFFT, 8, 8,    0.062,   42.551,   17.021
turboFFT, 8, 9,    0.062,   83.900,   33.560
turboFFT, 8, 10,    0.065,  160.998,   64.399
turboFFT, 8, 11,    0.076,  276.885,  110.754
turboFFT, 8, 12,    0.110,  379.974,  151.990
turboFFT, 8, 13,    0.195,  431.030,  172.412
turboFFT, 8, 14,    0.323,  519.921,  207.968
turboFFT, 8, 15,    0.581,  577.715,  231.086
turboFFT, 8, 16,    1.129,  594.212,  237.685
turboFFT, 8, 17,    2.225,  603.343,  241.337
turboFFT, 8, 18,    4.397,  610.485,  244.194
turboFFT, 9, 0,    0.002,   10.141,    3.606
turboFFT, 9, 1,    0.002,   21.884,    7.781
turboFFT, 9, 2,    0.002,   43.703,   15.539
turboFFT, 9, 3,    0.002,   87.939,   31.267
turboFFT, 9, 4,    0.054,    6.820,    2.425
turboFFT, 9, 5,    0.055,   13.497,    4.799
turboFFT, 9, 6,    0.056,   26.279,    9.344
turboFFT, 9, 7,    0.056,   53.137,   18.893
turboFFT, 9, 8,    0.054,  109.072,   38.781
turboFFT, 9, 9,    0.058,  203.522,   72.364
turboFFT, 9, 10,    0.079,  300.293,  106.771
turboFFT, 9, 11,    0.096,  493.279,  175.388
turboFFT, 9, 12,    0.164,  575.404,  204.588
turboFFT, 9, 13,    0.330,  572.161,  203.435
turboFFT, 9, 14,    0.594,  635.531,  225.967
turboFFT, 9, 15,    1.137,  664.099,  236.124
turboFFT, 9, 16,    2.240,  673.992,  239.642
turboFFT, 9, 17,    4.450,  678.678,  241.308
turboFFT, 10, 0,    0.002,   23.881,    7.642
turboFFT, 10, 1,    0.002,   47.833,   15.306
turboFFT, 10, 2,    0.002,   94.118,   30.118
turboFFT, 10, 3,    0.002,  186.317,   59.622
turboFFT, 10, 4,    0.093,    8.850,    2.832
turboFFT, 10, 5,    0.096,   17.147,    5.487
turboFFT, 10, 6,    0.095,   34.410,   11.011
turboFFT, 10, 7,    0.095,   69.112,   22.116
turboFFT, 10, 8,    0.098,  134.036,   42.891
turboFFT, 10, 9,    0.117,  224.580,   71.866
turboFFT, 10, 10,    0.168,  312.243,   99.918
turboFFT, 10, 11,    0.190,  551.817,  176.581
turboFFT, 10, 12,    0.364,  576.252,  184.401
turboFFT, 10, 13,    0.603,  696.073,  222.743
turboFFT, 10, 14,    1.160,  722.847,  231.311
turboFFT, 10, 15,    2.243,  747.923,  239.335
turboFFT, 10, 16,    4.413,  760.414,  243.332
turboFFT, 11, 0,    0.002,   55.086,   16.025
turboFFT, 11, 1,    0.002,  109.657,   31.900
turboFFT, 11, 2,    0.002,  223.847,   65.119
turboFFT, 11, 3,    0.002,  446.984,  130.032
turboFFT, 11, 4,    0.098,   18.372,    5.344
turboFFT, 11, 5,    0.099,   36.592,   10.645
turboFFT, 11, 6,    0.099,   72.880,   21.202
turboFFT, 11, 7,    0.101,  143.335,   41.698
turboFFT, 11, 8,    0.107,  268.983,   78.250
turboFFT, 11, 9,    0.127,  453.451,  131.913
turboFFT, 11, 10,    0.190,  608.598,  177.047
turboFFT, 11, 11,    0.358,  645.132,  187.675
turboFFT, 11, 12,    0.614,  751.940,  218.746
turboFFT, 11, 13,    1.143,  807.457,  234.897
turboFFT, 11, 14,    2.243,  822.794,  239.358
turboFFT, 11, 15,    4.441,  831.128,  241.783
turboFFT, 12, 0,    0.002,  108.782,   29.008
turboFFT, 12, 1,    0.002,  227.893,   60.772
turboFFT, 12, 2,    0.002,  459.880,  122.635
turboFFT, 12, 3,    0.002,  933.739,  248.997
turboFFT, 12, 4,    0.179,   21.947,    5.853
turboFFT, 12, 5,    0.179,   43.842,   11.691
turboFFT, 12, 6,    0.181,   86.677,   23.114
turboFFT, 12, 7,    0.188,  167.506,   44.668
turboFFT, 12, 8,    0.203,  309.990,   82.664
turboFFT, 12, 9,    0.242,  520.203,  138.721
turboFFT, 12, 10,    0.422,  596.790,  159.144
turboFFT, 12, 11,    0.791,  636.578,  169.754
turboFFT, 12, 12,    1.373,  733.393,  195.571
turboFFT, 12, 13,    2.560,  786.410,  209.709
turboFFT, 12, 14,    5.029,  800.738,  213.530
turboFFT, 13, 0,    0.002,  242.566,   59.708
turboFFT, 13, 1,    0.002,  475.429,  117.029
turboFFT, 13, 2,    0.002,  944.113,  232.397
turboFFT, 13, 3,    0.002, 1940.525,  477.668
turboFFT, 13, 4,    0.002, 3475.718,  855.561
turboFFT, 13, 5,    0.002, 6844.216, 1684.730
turboFFT, 13, 6,    0.002, 13759.174, 3386.873
turboFFT, 13, 7,    0.002, 27376.865, 6738.920
turboFFT, 13, 8,    0.002, 55684.184, 13706.876
turboFFT, 13, 9,    0.002, 110645.203, 27235.742
turboFFT, 13, 10,    0.002, 228103.891, 56148.648
turboFFT, 13, 11,    0.002, 455597.844, 112147.156
turboFFT, 13, 12,    0.002, 884013.500, 217603.328
turboFFT, 13, 13,    0.002, 1890636.250, 465387.375
turboFFT, 14, 0,    0.131,    8.734,    1.996
turboFFT, 14, 1,    0.133,   17.231,    3.938
turboFFT, 14, 2,    0.133,   34.431,    7.870
turboFFT, 14, 3,    0.132,   69.501,   15.886
turboFFT, 14, 4,    0.140,  130.946,   29.931
turboFFT, 14, 5,    0.174,  211.072,   48.245
turboFFT, 14, 6,    0.254,  289.481,   66.167
turboFFT, 14, 7,    0.444,  330.318,   75.501
turboFFT, 14, 8,    0.896,  327.612,   74.883
turboFFT, 14, 9,    1.716,  342.149,   78.205
turboFFT, 14, 10,    3.289,  357.023,   81.605
turboFFT, 14, 11,    6.484,  362.260,   82.802
turboFFT, 14, 12,   12.819,  366.446,   83.759
turboFFT, 15, 0,    0.156,   15.748,    3.360
turboFFT, 15, 1,    0.156,   31.441,    6.707
turboFFT, 15, 2,    0.156,   62.993,   13.439
turboFFT, 15, 3,    0.168,  117.218,   25.007
turboFFT, 15, 4,    0.185,  213.056,   45.452
turboFFT, 15, 5,    0.262,  299.674,   63.931
turboFFT, 15, 6,    0.446,  352.455,   75.190
turboFFT, 15, 7,    0.967,  325.356,   69.409
turboFFT, 15, 8,    1.865,  337.264,   71.950
turboFFT, 15, 9,    3.662,  343.569,   73.295
turboFFT, 15, 10,    7.372,  341.384,   72.829
turboFFT, 15, 11,   14.760,  340.997,   72.746
turboFFT, 16, 0,    0.177,   29.575,    5.915
turboFFT, 16, 1,    0.177,   59.246,   11.849
turboFFT, 16, 2,    0.193,  108.460,   21.692
turboFFT, 16, 3,    0.202,  207.833,   41.567
turboFFT, 16, 4,    0.273,  306.982,   61.396
turboFFT, 16, 5,    0.435,  385.509,   77.102
turboFFT, 16, 6,    0.992,  338.146,   67.629
turboFFT, 16, 7,    1.968,  341.043,   68.209
turboFFT, 16, 8,    3.876,  346.241,   69.248
turboFFT, 16, 9,    7.875,  340.861,   68.172
turboFFT, 16, 10,   15.901,  337.636,   67.527
turboFFT, 17, 0,    0.269,   41.414,    7.796
turboFFT, 17, 1,    0.285,   78.260,   14.731
turboFFT, 17, 2,    0.295,  151.006,   28.425
turboFFT, 17, 3,    0.349,  255.100,   48.019
turboFFT, 17, 4,    0.494,  360.865,   67.927
turboFFT, 17, 5,    1.010,  352.899,   66.428
turboFFT, 17, 6,    2.053,  347.314,   65.377
turboFFT, 17, 7,    3.913,  364.470,   68.606
turboFFT, 17, 8,    7.699,  370.431,   69.728
turboFFT, 17, 9,   15.309,  372.612,   70.139
turboFFT, 18, 0,    0.388,   60.883,   10.824
turboFFT, 18, 1,    0.395,  119.378,   21.223
turboFFT, 18, 2,    0.410,  230.172,   40.919
turboFFT, 18, 3,    0.571,  330.310,   58.722
turboFFT, 18, 4,    0.992,  380.476,   67.640
turboFFT, 18, 5,    2.064,  365.715,   65.016
turboFFT, 18, 6,    3.797,  397.637,   70.691
turboFFT, 18, 7,    7.211,  418.790,   74.452
turboFFT, 18, 8,   14.670,  411.697,   73.191
turboFFT, 19, 0,    0.538,   92.578,   15.592
turboFFT, 19, 1,    0.555,  179.450,   30.223
turboFFT, 19, 2,    0.669,  297.667,   50.133
turboFFT, 19, 3,    1.130,  352.685,   59.400
turboFFT, 19, 4,    2.267,  351.464,   59.194
turboFFT, 19, 5,    4.243,  375.653,   63.268
turboFFT, 19, 6,    7.783,  409.583,   68.982
turboFFT, 19, 7,   15.301,  416.673,   70.176
turboFFT, 20, 0,    0.744,  141.003,   22.561
turboFFT, 20, 1,    0.791,  265.039,   42.406
turboFFT, 20, 2,    1.157,  362.612,   58.018
turboFFT, 20, 3,    2.462,  340.737,   54.518
turboFFT, 20, 4,    4.845,  346.257,   55.401
turboFFT, 20, 5,    8.881,  377.843,   60.455
turboFFT, 20, 6,   17.524,  382.960,   61.274
turboFFT, 21, 0,    0.798,  276.026,   42.061
turboFFT, 21, 1,    1.321,  333.500,   50.819
turboFFT, 21, 2,    2.829,  311.356,   47.445
turboFFT, 21, 3,    5.865,  300.374,   45.771
turboFFT, 21, 4,   11.063,  318.454,   48.526
turboFFT, 21, 5,   22.537,  312.658,   47.643
turboFFT, 22, 0,    0.676,  682.809,   99.318
turboFFT, 22, 1,    1.454,  634.828,   92.339
turboFFT, 22, 2,    3.000,  615.097,   89.469
turboFFT, 22, 3,    5.651,  653.140,   95.002
turboFFT, 22, 4,   11.416,  646.618,   94.054
turboFFT, 23, 0,    2.601,  370.848,   51.596
turboFFT, 23, 1,    4.897,  394.003,   54.818
turboFFT, 23, 2,    9.557,  403.753,   56.174
turboFFT, 23, 3,   19.053,  405.053,   56.355
turboFFT, 24, 0,    5.242,  384.037,   51.205
turboFFT, 24, 1,   10.012,  402.177,   53.624
turboFFT, 24, 2,   19.921,  404.252,   53.900
turboFFT, 25, 0,   10.249,  409.230,   52.381
turboFFT, 25, 1,   20.166,  415.975,   53.245
