cuFFT, 1, 0,    0.011,    0.001,    0.006
turboFFT, 1, 0,    0.008,    0.001,    0.008
cuFFT, 1, 1,    0.008,    0.002,    0.015
turboFFT, 1, 1,    0.008,    0.002,    0.016
cuFFT, 1, 2,    0.009,    0.005,    0.029
turboFFT, 1, 2,    0.008,    0.005,    0.033
cuFFT, 1, 3,    0.008,    0.010,    0.066
turboFFT, 1, 3,    0.008,    0.010,    0.067
cuFFT, 1, 4,    0.008,    0.020,    0.130
turboFFT, 1, 4,    0.008,    0.021,    0.132
cuFFT, 1, 5,    0.008,    0.041,    0.263
turboFFT, 1, 5,    0.008,    0.042,    0.267
cuFFT, 1, 6,    0.008,    0.079,    0.506
turboFFT, 1, 6,    0.008,    0.082,    0.527
cuFFT, 1, 7,    0.008,    0.158,    1.010
turboFFT, 1, 7,    0.008,    0.164,    1.049
cuFFT, 1, 8,    0.008,    0.311,    1.990
turboFFT, 1, 8,    0.008,    0.307,    1.965
cuFFT, 1, 9,    0.008,    0.615,    3.937
turboFFT, 1, 9,    0.008,    0.630,    4.030
cuFFT, 1, 10,    0.008,    1.248,    7.988
turboFFT, 1, 10,    0.008,    1.210,    7.743
cuFFT, 1, 11,    0.008,    2.501,   16.006
turboFFT, 1, 11,    0.009,    2.212,   14.158
cuFFT, 1, 12,    0.008,    4.914,   31.447
turboFFT, 1, 12,    0.011,    3.754,   24.023
cuFFT, 1, 13,    0.008,    9.682,   61.967
turboFFT, 1, 13,    0.014,    5.837,   37.355
cuFFT, 1, 14,    0.009,   18.803,  120.338
turboFFT, 1, 14,    0.020,    8.095,   51.807
cuFFT, 1, 15,    0.009,   36.044,  230.679
turboFFT, 1, 15,    0.032,   10.103,   64.657
cuFFT, 1, 16,    0.010,   65.704,  420.507
turboFFT, 1, 16,    0.057,   11.406,   73.000
cuFFT, 1, 17,    0.012,  111.821,  715.654
turboFFT, 1, 17,    0.105,   12.434,   79.577
cuFFT, 1, 18,    0.015,  175.455, 1122.913
turboFFT, 1, 18,    0.203,   12.936,   82.793
cuFFT, 1, 19,    0.028,  188.604, 1207.063
turboFFT, 1, 19,    0.398,   13.185,   84.386
cuFFT, 1, 20,    0.057,  184.049, 1177.911
turboFFT, 1, 20,    0.786,   13.335,   85.347
cuFFT, 1, 21,    0.107,  196.439, 1257.210
turboFFT, 1, 21,    1.563,   13.417,   85.868
cuFFT, 1, 22,    0.205,  205.088, 1312.566
turboFFT, 1, 22,    3.117,   13.457,   86.126
cuFFT, 1, 23,    0.399,  210.068, 1344.436
turboFFT, 1, 23,    6.224,   13.478,   86.257
cuFFT, 1, 24,    0.791,  212.229, 1358.264
turboFFT, 1, 24,   12.439,   13.488,   86.322
cuFFT, 1, 25,    1.573,  213.275, 1364.961
turboFFT, 1, 25,   24.867,   13.493,   86.358
cuFFT, 1, 26,    3.135,  214.078, 1370.097
turboFFT, 1, 26,   49.723,   13.496,   86.377
cuFFT, 1, 27,    6.258,  214.459, 1372.538
turboFFT, 1, 27,   99.436,   13.498,   86.387
cuFFT, 2, 0,    0.009,    0.004,    0.014
turboFFT, 2, 0,    0.008,    0.005,    0.017
cuFFT, 2, 1,    0.008,    0.010,    0.032
turboFFT, 2, 1,    0.008,    0.010,    0.033
cuFFT, 2, 2,    0.009,    0.018,    0.057
turboFFT, 2, 2,    0.008,    0.020,    0.064
cuFFT, 2, 3,    0.009,    0.038,    0.120
turboFFT, 2, 3,    0.008,    0.041,    0.131
cuFFT, 2, 4,    0.008,    0.076,    0.243
turboFFT, 2, 4,    0.008,    0.080,    0.255
cuFFT, 2, 5,    0.008,    0.158,    0.507
turboFFT, 2, 5,    0.008,    0.164,    0.526
cuFFT, 2, 6,    0.009,    0.300,    0.960
turboFFT, 2, 6,    0.008,    0.329,    1.051
cuFFT, 2, 7,    0.009,    0.596,    1.906
turboFFT, 2, 7,    0.008,    0.640,    2.047
cuFFT, 2, 8,    0.009,    1.147,    3.669
turboFFT, 2, 8,    0.008,    1.222,    3.910
cuFFT, 2, 9,    0.008,    2.411,    7.714
turboFFT, 2, 9,    0.008,    2.473,    7.913
cuFFT, 2, 10,    0.009,    4.798,   15.352
turboFFT, 2, 10,    0.009,    4.796,   15.347
cuFFT, 2, 11,    0.009,    9.506,   30.420
turboFFT, 2, 11,    0.009,    8.666,   27.732
cuFFT, 2, 12,    0.009,   17.528,   56.090
turboFFT, 2, 12,    0.011,   14.755,   47.216
cuFFT, 2, 13,    0.009,   36.428,  116.571
turboFFT, 2, 13,    0.014,   22.857,   73.143
cuFFT, 2, 14,    0.009,   69.494,  222.382
turboFFT, 2, 14,    0.020,   32.000,  102.400
cuFFT, 2, 15,    0.010,  127.681,  408.579
turboFFT, 2, 15,    0.033,   39.957,  127.863
cuFFT, 2, 16,    0.012,  225.799,  722.558
turboFFT, 2, 16,    0.057,   45.968,  147.098
cuFFT, 2, 17,    0.015,  343.624, 1099.597
turboFFT, 2, 17,    0.106,   49.534,  158.510
cuFFT, 2, 18,    0.028,  376.860, 1205.953
turboFFT, 2, 18,    0.204,   51.428,  164.570
cuFFT, 2, 19,    0.057,  368.615, 1179.567
turboFFT, 2, 19,    0.398,   52.697,  168.632
cuFFT, 2, 20,    0.107,  392.560, 1256.193
turboFFT, 2, 20,    0.787,   53.327,  170.648
cuFFT, 2, 21,    0.203,  412.221, 1319.109
turboFFT, 2, 21,    1.563,   53.656,  171.699
cuFFT, 2, 22,    0.399,  420.328, 1345.050
turboFFT, 2, 22,    3.117,   53.826,  172.244
cuFFT, 2, 23,    0.788,  426.006, 1363.220
turboFFT, 2, 23,    6.224,   53.912,  172.517
cuFFT, 2, 24,    1.567,  428.187, 1370.198
turboFFT, 2, 24,   12.439,   53.950,  172.640
cuFFT, 2, 25,    3.121,  430.020, 1376.064
turboFFT, 2, 25,   24.868,   53.973,  172.714
cuFFT, 2, 26,    6.231,  430.802, 1378.565
turboFFT, 2, 26,   49.725,   53.984,  172.748
cuFFT, 3, 0,    0.009,    0.013,    0.028
turboFFT, 3, 0,    0.008,    0.015,    0.032
cuFFT, 3, 1,    0.008,    0.029,    0.061
turboFFT, 3, 1,    0.008,    0.029,    0.062
cuFFT, 3, 2,    0.008,    0.058,    0.123
turboFFT, 3, 2,    0.008,    0.057,    0.122
cuFFT, 3, 3,    0.008,    0.115,    0.246
turboFFT, 3, 3,    0.008,    0.116,    0.248
cuFFT, 3, 4,    0.008,    0.226,    0.483
turboFFT, 3, 4,    0.008,    0.235,    0.502
cuFFT, 3, 5,    0.009,    0.447,    0.955
turboFFT, 3, 5,    0.008,    0.463,    0.988
cuFFT, 3, 6,    0.009,    0.861,    1.836
turboFFT, 3, 6,    0.008,    0.935,    1.995
cuFFT, 3, 7,    0.009,    1.699,    3.625
turboFFT, 3, 7,    0.008,    1.817,    3.877
cuFFT, 3, 8,    0.009,    3.397,    7.247
turboFFT, 3, 8,    0.009,    3.463,    7.388
cuFFT, 3, 9,    0.009,    6.862,   14.639
turboFFT, 3, 9,    0.009,    6.575,   14.027
cuFFT, 3, 10,    0.009,   13.803,   29.446
turboFFT, 3, 10,    0.009,   13.744,   29.320
cuFFT, 3, 11,    0.009,   26.947,   57.488
turboFFT, 3, 11,    0.010,   25.271,   53.912
cuFFT, 3, 12,    0.010,   50.962,  108.719
turboFFT, 3, 12,    0.011,   43.402,   92.591
cuFFT, 3, 13,    0.010,   97.369,  207.721
turboFFT, 3, 13,    0.014,   68.910,  147.008
cuFFT, 3, 14,    0.011,  172.053,  367.046
turboFFT, 3, 14,    0.020,   96.120,  205.056
cuFFT, 3, 15,    0.014,  278.513,  594.161
turboFFT, 3, 15,    0.033,  120.223,  256.476
cuFFT, 3, 16,    0.019,  412.557,  880.121
turboFFT, 3, 16,    0.057,  137.242,  292.784
cuFFT, 3, 17,    0.036,  438.544,  935.560
turboFFT, 3, 17,    0.107,  147.524,  314.718
cuFFT, 3, 18,    0.063,  495.834, 1057.779
turboFFT, 3, 18,    0.204,  154.352,  329.285
cuFFT, 3, 19,    0.114,  552.860, 1179.434
turboFFT, 3, 19,    0.398,  158.101,  337.282
cuFFT, 3, 20,    0.212,  593.982, 1267.161
turboFFT, 3, 20,    0.786,  160.006,  341.346
cuFFT, 3, 21,    0.409,  615.535, 1313.141
turboFFT, 3, 21,    1.563,  160.997,  343.460
cuFFT, 3, 22,    0.802,  627.281, 1338.200
turboFFT, 3, 22,    3.117,  161.485,  344.501
cuFFT, 3, 23,    1.590,  633.114, 1350.643
turboFFT, 3, 23,    6.224,  161.739,  345.044
cuFFT, 3, 24,    3.166,  635.859, 1356.499
turboFFT, 3, 24,   12.438,  161.860,  345.302
cuFFT, 3, 25,    6.313,  637.820, 1360.682
turboFFT, 3, 25,   24.867,  161.922,  345.433
cuFFT, 4, 0,    0.009,    0.034,    0.054
turboFFT, 4, 0,    0.009,    0.038,    0.060
cuFFT, 4, 1,    0.009,    0.075,    0.120
turboFFT, 4, 1,    0.009,    0.068,    0.110
cuFFT, 4, 2,    0.008,    0.153,    0.245
turboFFT, 4, 2,    0.009,    0.148,    0.237
cuFFT, 4, 3,    0.008,    0.306,    0.489
turboFFT, 4, 3,    0.008,    0.302,    0.483
cuFFT, 4, 4,    0.009,    0.597,    0.955
turboFFT, 4, 4,    0.009,    0.572,    0.915
cuFFT, 4, 5,    0.009,    1.155,    1.848
turboFFT, 4, 5,    0.009,    1.162,    1.859
cuFFT, 4, 6,    0.010,    2.131,    3.410
turboFFT, 4, 6,    0.009,    2.373,    3.797
cuFFT, 4, 7,    0.010,    4.093,    6.549
turboFFT, 4, 7,    0.009,    4.702,    7.524
cuFFT, 4, 8,    0.009,    9.091,   14.545
turboFFT, 4, 8,    0.009,    9.269,   14.830
cuFFT, 4, 9,    0.009,   17.840,   28.544
turboFFT, 4, 9,    0.009,   17.445,   27.911
cuFFT, 4, 10,    0.009,   35.384,   56.614
turboFFT, 4, 10,    0.010,   32.211,   51.538
cuFFT, 4, 11,    0.009,   70.865,  113.384
turboFFT, 4, 11,    0.011,   57.837,   92.539
cuFFT, 4, 12,    0.010,  131.114,  209.782
turboFFT, 4, 12,    0.014,   96.263,  154.021
cuFFT, 4, 13,    0.011,  242.080,  387.329
turboFFT, 4, 13,    0.018,  142.594,  228.150
cuFFT, 4, 14,    0.012,  421.291,  674.065
turboFFT, 4, 14,    0.028,  187.825,  300.520
cuFFT, 4, 15,    0.017,  620.488,  992.782
turboFFT, 4, 15,    0.047,  224.731,  359.569
cuFFT, 4, 16,    0.033,  632.038, 1011.260
turboFFT, 4, 16,    0.088,  237.157,  379.451
cuFFT, 4, 17,    0.061,  684.628, 1095.405
turboFFT, 4, 17,    0.174,  241.150,  385.839
cuFFT, 4, 18,    0.111,  756.090, 1209.744
turboFFT, 4, 18,    0.337,  248.558,  397.693
cuFFT, 4, 19,    0.209,  804.505, 1287.208
turboFFT, 4, 19,    0.665,  252.274,  403.638
cuFFT, 4, 20,    0.405,  829.294, 1326.871
turboFFT, 4, 20,    1.319,  254.310,  406.896
cuFFT, 4, 21,    0.797,  842.054, 1347.286
turboFFT, 4, 21,    2.628,  255.328,  408.525
cuFFT, 4, 22,    1.582,  848.184, 1357.094
turboFFT, 4, 22,    5.250,  255.668,  409.068
cuFFT, 4, 23,    3.153,  851.458, 1362.333
turboFFT, 4, 23,   10.495,  255.783,  409.253
cuFFT, 4, 24,    6.284,  854.337, 1366.939
turboFFT, 4, 24,   20.976,  255.943,  409.509
cuFFT, 5, 0,    0.010,    0.080,    0.102
turboFFT, 5, 0,    0.010,    0.082,    0.105
cuFFT, 5, 1,    0.009,    0.180,    0.231
turboFFT, 5, 1,    0.010,    0.168,    0.214
cuFFT, 5, 2,    0.010,    0.334,    0.428
turboFFT, 5, 2,    0.010,    0.328,    0.420
cuFFT, 5, 3,    0.009,    0.700,    0.896
turboFFT, 5, 3,    0.010,    0.626,    0.801
cuFFT, 5, 4,    0.009,    1.415,    1.812
turboFFT, 5, 4,    0.009,    1.351,    1.729
cuFFT, 5, 5,    0.010,    2.657,    3.401
turboFFT, 5, 5,    0.010,    2.670,    3.418
cuFFT, 5, 6,    0.011,    4.859,    6.219
turboFFT, 5, 6,    0.010,    4.896,    6.267
cuFFT, 5, 7,    0.010,    9.762,   12.495
turboFFT, 5, 7,    0.010,   10.558,   13.514
cuFFT, 5, 8,    0.010,   20.395,   26.106
turboFFT, 5, 8,    0.010,   20.840,   26.675
cuFFT, 5, 9,    0.010,   40.494,   51.832
turboFFT, 5, 9,    0.012,   35.398,   45.310
cuFFT, 5, 10,    0.010,   80.579,  103.141
turboFFT, 5, 10,    0.013,   62.061,   79.438
cuFFT, 5, 11,    0.010,  159.800,  204.544
turboFFT, 5, 11,    0.016,  101.951,  130.498
cuFFT, 5, 12,    0.012,  281.938,  360.881
turboFFT, 5, 12,    0.023,  145.579,  186.341
cuFFT, 5, 13,    0.013,  495.164,  633.811
turboFFT, 5, 13,    0.035,  185.760,  237.772
cuFFT, 5, 14,    0.017,  768.480,  983.655
turboFFT, 5, 14,    0.060,  217.537,  278.447
cuFFT, 5, 15,    0.033,  788.602, 1009.411
turboFFT, 5, 15,    0.112,  233.770,  299.226
cuFFT, 5, 16,    0.060,  879.536, 1125.806
turboFFT, 5, 16,    0.212,  247.231,  316.456
cuFFT, 5, 17,    0.111,  948.697, 1214.332
turboFFT, 5, 17,    0.412,  254.497,  325.756
cuFFT, 5, 18,    0.208, 1007.518, 1289.623
turboFFT, 5, 18,    0.812,  258.217,  330.518
cuFFT, 5, 19,    0.405, 1035.790, 1325.812
turboFFT, 5, 19,    1.612,  260.217,  333.078
cuFFT, 5, 20,    0.797, 1052.403, 1347.075
turboFFT, 5, 20,    3.211,  261.232,  334.376
cuFFT, 5, 21,    1.580, 1061.907, 1359.241
turboFFT, 5, 21,    6.410,  261.744,  335.032
cuFFT, 5, 22,    3.146, 1066.623, 1365.278
turboFFT, 5, 22,   12.808,  261.987,  335.344
cuFFT, 5, 23,    6.270, 1070.242, 1369.910
turboFFT, 5, 23,   25.602,  262.129,  335.525
cuFFT, 6, 0,    0.010,    0.194,    0.207
turboFFT, 6, 0,    0.009,    0.222,    0.237
cuFFT, 6, 1,    0.010,    0.402,    0.429
turboFFT, 6, 1,    0.009,    0.439,    0.468
cuFFT, 6, 2,    0.009,    0.822,    0.877
turboFFT, 6, 2,    0.009,    0.900,    0.960
cuFFT, 6, 3,    0.009,    1.703,    1.817
turboFFT, 6, 3,    0.009,    1.800,    1.920
cuFFT, 6, 4,    0.010,    3.206,    3.420
turboFFT, 6, 4,    0.009,    3.585,    3.824
cuFFT, 6, 5,    0.009,    6.491,    6.924
turboFFT, 6, 5,    0.009,    7.064,    7.535
cuFFT, 6, 6,    0.009,   12.938,   13.801
turboFFT, 6, 6,    0.009,   14.291,   15.244
cuFFT, 6, 7,    0.010,   25.405,   27.099
turboFFT, 6, 7,    0.009,   27.907,   29.767
cuFFT, 6, 8,    0.010,   51.648,   55.091
turboFFT, 6, 8,    0.009,   54.333,   57.955
cuFFT, 6, 9,    0.010,   97.928,  104.456
turboFFT, 6, 9,    0.009,  103.714,  110.628
cuFFT, 6, 10,    0.010,  188.120,  200.661
turboFFT, 6, 10,    0.010,  189.805,  202.459
cuFFT, 6, 11,    0.011,  352.799,  376.319
turboFFT, 6, 11,    0.012,  329.879,  351.871
cuFFT, 6, 12,    0.014,  581.818,  620.606
turboFFT, 6, 12,    0.014,  574.743,  613.059
cuFFT, 6, 13,    0.017,  910.222,  970.904
turboFFT, 6, 13,    0.019,  838.056,  893.927
cuFFT, 6, 14,    0.031, 1015.432, 1083.128
turboFFT, 6, 14,    0.031, 1026.888, 1095.347
cuFFT, 6, 15,    0.059, 1061.197, 1131.944
turboFFT, 6, 15,    0.059, 1072.076, 1143.547
cuFFT, 6, 16,    0.110, 1147.272, 1223.757
turboFFT, 6, 16,    0.106, 1182.071, 1260.876
cuFFT, 6, 17,    0.207, 1215.787, 1296.840
turboFFT, 6, 17,    0.203, 1241.879, 1324.671
cuFFT, 6, 18,    0.403, 1249.534, 1332.837
turboFFT, 6, 18,    0.394, 1276.520, 1361.621
cuFFT, 6, 19,    0.793, 1269.422, 1354.050
turboFFT, 6, 19,    0.778, 1293.256, 1379.473
cuFFT, 6, 20,    1.574, 1279.248, 1364.531
turboFFT, 6, 20,    1.548, 1300.199, 1386.879
cuFFT, 6, 21,    3.135, 1284.357, 1369.981
turboFFT, 6, 21,    3.086, 1304.849, 1391.840
cuFFT, 6, 22,    6.251, 1288.202, 1374.082
turboFFT, 6, 22,    6.162, 1306.818, 1393.939
cuFFT, 7, 0,    0.010,    0.451,    0.412
turboFFT, 7, 0,    0.009,    0.519,    0.474
cuFFT, 7, 1,    0.009,    0.972,    0.889
turboFFT, 7, 1,    0.009,    1.016,    0.929
cuFFT, 7, 2,    0.009,    1.887,    1.726
turboFFT, 7, 2,    0.009,    1.901,    1.738
cuFFT, 7, 3,    0.010,    3.627,    3.316
turboFFT, 7, 3,    0.009,    3.858,    3.527
cuFFT, 7, 4,    0.010,    7.512,    6.868
turboFFT, 7, 4,    0.009,    8.037,    7.348
cuFFT, 7, 5,    0.010,   14.953,   13.672
turboFFT, 7, 5,    0.009,   16.185,   14.798
cuFFT, 7, 6,    0.009,   30.219,   27.629
turboFFT, 7, 6,    0.009,   32.242,   29.478
cuFFT, 7, 7,    0.010,   59.083,   54.019
turboFFT, 7, 7,    0.009,   63.795,   58.327
cuFFT, 7, 8,    0.011,  106.193,   97.090
turboFFT, 7, 8,    0.009,  122.279,  111.798
cuFFT, 7, 9,    0.010,  224.914,  205.635
turboFFT, 7, 9,    0.010,  228.499,  208.913
cuFFT, 7, 10,    0.011,  418.814,  382.916
turboFFT, 7, 10,    0.011,  414.335,  378.821
cuFFT, 7, 11,    0.013,  725.139,  662.984
turboFFT, 7, 11,    0.013,  708.300,  647.589
cuFFT, 7, 12,    0.016, 1164.818, 1064.977
turboFFT, 7, 12,    0.017, 1110.672, 1015.472
cuFFT, 7, 13,    0.029, 1271.767, 1162.759
turboFFT, 7, 13,    0.029, 1260.724, 1152.661
cuFFT, 7, 14,    0.059, 1239.267, 1133.044
turboFFT, 7, 14,    0.058, 1258.717, 1150.827
cuFFT, 7, 15,    0.110, 1332.187, 1218.000
turboFFT, 7, 15,    0.109, 1351.656, 1235.800
cuFFT, 7, 16,    0.207, 1415.486, 1294.159
turboFFT, 7, 16,    0.205, 1435.641, 1312.586
cuFFT, 7, 17,    0.404, 1452.724, 1328.204
turboFFT, 7, 17,    0.399, 1470.889, 1344.813
cuFFT, 7, 18,    0.793, 1481.046, 1354.099
turboFFT, 7, 18,    0.786, 1493.503, 1365.489
cuFFT, 7, 19,    1.571, 1495.369, 1367.194
turboFFT, 7, 19,    1.564, 1501.603, 1372.895
cuFFT, 7, 20,    3.124, 1503.727, 1374.837
turboFFT, 7, 20,    3.113, 1508.904, 1379.569
cuFFT, 7, 21,    6.223, 1509.852, 1380.436
turboFFT, 7, 21,    6.213, 1512.250, 1382.629
cuFFT, 8, 0,    0.010,    1.023,    0.819
turboFFT, 8, 0,    0.009,    1.081,    0.865
cuFFT, 8, 1,    0.009,    2.196,    1.757
turboFFT, 8, 1,    0.009,    2.156,    1.725
cuFFT, 8, 2,    0.010,    4.227,    3.382
turboFFT, 8, 2,    0.010,    4.300,    3.440
cuFFT, 8, 3,    0.010,    8.480,    6.784
turboFFT, 8, 3,    0.010,    8.513,    6.811
cuFFT, 8, 4,    0.010,   16.931,   13.545
turboFFT, 8, 4,    0.010,   17.055,   13.644
cuFFT, 8, 5,    0.010,   33.629,   26.903
turboFFT, 8, 5,    0.010,   34.247,   27.398
cuFFT, 8, 6,    0.010,   68.130,   54.504
turboFFT, 8, 6,    0.010,   67.680,   54.144
cuFFT, 8, 7,    0.010,  133.203,  106.563
turboFFT, 8, 7,    0.010,  132.685,  106.148
cuFFT, 8, 8,    0.011,  247.717,  198.174
turboFFT, 8, 8,    0.010,  260.477,  208.382
cuFFT, 8, 9,    0.011,  472.706,  378.165
turboFFT, 8, 9,    0.012,  450.481,  360.385
cuFFT, 8, 10,    0.012,  846.500,  677.200
turboFFT, 8, 10,    0.014,  772.466,  617.973
cuFFT, 8, 11,    0.016, 1309.411, 1047.528
turboFFT, 8, 11,    0.017, 1213.180,  970.544
cuFFT, 8, 12,    0.028, 1479.702, 1183.762
turboFFT, 8, 12,    0.027, 1533.365, 1226.692
cuFFT, 8, 13,    0.059, 1429.590, 1143.672
turboFFT, 8, 13,    0.058, 1456.598, 1165.279
cuFFT, 8, 14,    0.108, 1548.445, 1238.756
turboFFT, 8, 14,    0.107, 1566.769, 1253.415
cuFFT, 8, 15,    0.207, 1618.647, 1294.918
turboFFT, 8, 15,    0.204, 1640.913, 1312.730
cuFFT, 8, 16,    0.403, 1663.746, 1330.997
turboFFT, 8, 16,    0.398, 1686.898, 1349.519
cuFFT, 8, 17,    0.792, 1694.210, 1355.368
turboFFT, 8, 17,    0.786, 1706.993, 1365.594
cuFFT, 8, 18,    1.569, 1711.158, 1368.926
turboFFT, 8, 18,    1.562, 1718.836, 1375.069
cuFFT, 8, 19,    3.121, 1720.165, 1376.132
turboFFT, 8, 19,    3.112, 1725.031, 1380.024
cuFFT, 8, 20,    6.217, 1727.083, 1381.667
turboFFT, 8, 20,    6.207, 1729.777, 1383.822
cuFFT, 9, 0,    0.010,    2.261,    1.608
turboFFT, 9, 0,    0.009,    2.583,    1.837
cuFFT, 9, 1,    0.010,    4.829,    3.434
turboFFT, 9, 1,    0.009,    5.069,    3.604
cuFFT, 9, 2,    0.010,    9.540,    6.784
turboFFT, 9, 2,    0.009,   10.297,    7.322
cuFFT, 9, 3,    0.010,   19.322,   13.740
turboFFT, 9, 3,    0.009,   20.112,   14.302
cuFFT, 9, 4,    0.009,   38.932,   27.685
turboFFT, 9, 4,    0.009,   40.421,   28.744
