cuFFT, 1, 0,    0.011,    0.001,    0.006
cuFFT, 9, 5,    0.010,   77.005,   54.759
turboFFT, 9, 5,    0.009,   81.184,   57.731
cuFFT, 9, 6,    0.010,  153.344,  109.045
turboFFT, 9, 6,    0.010,  154.372,  109.776
cuFFT, 9, 7,    0.011,  258.513,  183.832
turboFFT, 9, 7,    0.010,  300.980,  214.030
cuFFT, 9, 8,    0.011,  535.192,  380.581
turboFFT, 9, 8,    0.011,  535.347,  380.691
cuFFT, 9, 9,    0.012,  953.051,  677.725
turboFFT, 9, 9,    0.013,  930.674,  661.813
cuFFT, 9, 10,    0.016, 1471.911, 1046.692
turboFFT, 9, 10,    0.015, 1522.991, 1083.016
cuFFT, 9, 11,    0.027, 1724.631, 1226.405
turboFFT, 9, 11,    0.028, 1661.289, 1181.361
cuFFT, 9, 12,    0.057, 1652.446, 1175.073
turboFFT, 9, 12,    0.057, 1657.740, 1178.837
cuFFT, 9, 13,    0.107, 1762.826, 1253.565
turboFFT, 9, 13,    0.106, 1784.156, 1268.733
cuFFT, 9, 14,    0.205, 1844.612, 1311.724
turboFFT, 9, 14,    0.202, 1867.329, 1327.879
cuFFT, 9, 15,    0.399, 1893.785, 1346.691
turboFFT, 9, 15,    0.395, 1911.305, 1359.150
cuFFT, 9, 16,    0.787, 1919.391, 1364.900
turboFFT, 9, 16,    0.779, 1938.250, 1378.311
cuFFT, 9, 17,    1.560, 1936.293, 1376.920
turboFFT, 9, 17,    1.549, 1950.182, 1386.796
cuFFT, 9, 18,    3.104, 1946.102, 1383.895
turboFFT, 9, 18,    3.087, 1956.444, 1391.250
cuFFT, 9, 19,    6.185, 1953.181, 1388.929
turboFFT, 9, 19,    6.156, 1962.205, 1395.346
cuFFT, 10, 0,    0.012,    4.396,    2.813
turboFFT, 10, 0,    0.010,    4.970,    3.181
cuFFT, 10, 1,    0.011,    9.359,    5.990
turboFFT, 10, 1,    0.011,    9.697,    6.206
cuFFT, 10, 2,    0.011,   18.724,   11.984
turboFFT, 10, 2,    0.010,   19.554,   12.515
cuFFT, 10, 3,    0.011,   37.948,   24.287
turboFFT, 10, 3,    0.010,   39.144,   25.052
cuFFT, 10, 4,    0.011,   75.361,   48.231
turboFFT, 10, 4,    0.011,   77.529,   49.618
cuFFT, 10, 5,    0.011,  150.411,   96.263
turboFFT, 10, 5,    0.011,  153.385,   98.167
cuFFT, 10, 6,    0.011,  293.494,  187.836
turboFFT, 10, 6,    0.011,  303.587,  194.296
cuFFT, 10, 7,    0.013,  497.329,  318.290
turboFFT, 10, 7,    0.013,  502.823,  321.807
cuFFT, 10, 8,    0.014,  912.046,  583.710
turboFFT, 10, 8,    0.014,  929.430,  594.836
cuFFT, 10, 9,    0.017, 1524.944,  975.964
turboFFT, 10, 9,    0.017, 1550.047,  992.030
cuFFT, 10, 10,    0.031, 1687.506, 1080.004
turboFFT, 10, 10,    0.029, 1784.361, 1141.991
cuFFT, 10, 11,    0.060, 1751.831, 1121.172
turboFFT, 10, 11,    0.058, 1795.605, 1149.187
cuFFT, 10, 12,    0.110, 1901.302, 1216.834
turboFFT, 10, 12,    0.107, 1961.862, 1255.592
cuFFT, 10, 13,    0.207, 2022.841, 1294.618
turboFFT, 10, 13,    0.204, 2060.524, 1318.735
cuFFT, 10, 14,    0.403, 2082.624, 1332.879
turboFFT, 10, 14,    0.396, 2115.958, 1354.214
cuFFT, 10, 15,    0.791, 2121.876, 1358.001
turboFFT, 10, 15,    0.783, 2143.617, 1371.915
cuFFT, 10, 16,    1.565, 2143.573, 1371.887
turboFFT, 10, 16,    1.553, 2160.707, 1382.852
cuFFT, 10, 17,    3.112, 2156.472, 1380.142
turboFFT, 10, 17,    3.097, 2167.247, 1387.038
cuFFT, 10, 18,    6.205, 2163.001, 1384.321
turboFFT, 10, 18,    6.170, 2175.167, 1392.107
cuFFT, 11, 0,    0.012,    9.462,    5.505
turboFFT, 11, 0,    0.012,    9.770,    5.684
cuFFT, 11, 1,    0.014,   16.259,    9.460
turboFFT, 11, 1,    0.013,   17.383,   10.114
cuFFT, 11, 2,    0.013,   33.420,   19.445
turboFFT, 11, 2,    0.013,   34.241,   19.922
cuFFT, 11, 3,    0.014,   64.646,   37.612
turboFFT, 11, 3,    0.013,   71.745,   41.743
cuFFT, 11, 4,    0.014,  131.650,   76.597
turboFFT, 11, 4,    0.013,  141.650,   82.414
cuFFT, 11, 5,    0.014,  259.898,  151.214
turboFFT, 11, 5,    0.013,  270.379,  157.312
cuFFT, 11, 6,    0.013,  569.608,  331.408
turboFFT, 11, 6,    0.012,  593.467,  345.290
cuFFT, 11, 7,    0.018,  823.091,  478.889
turboFFT, 11, 7,    0.018,  819.200,  476.625
cuFFT, 11, 8,    0.020, 1431.258,  832.732
turboFFT, 11, 8,    0.020, 1464.284,  851.947
cuFFT, 11, 9,    0.031, 1864.322, 1084.696
turboFFT, 11, 9,    0.031, 1875.575, 1091.244
cuFFT, 11, 10,    0.061, 1881.154, 1094.490
turboFFT, 11, 10,    0.061, 1890.428, 1099.886
cuFFT, 11, 11,    0.112, 2066.019, 1202.048
turboFFT, 11, 11,    0.110, 2092.222, 1217.293
cuFFT, 11, 12,    0.208, 2213.001, 1287.564
turboFFT, 11, 12,    0.207, 2233.259, 1299.351
cuFFT, 11, 13,    0.404, 2285.131, 1329.531
turboFFT, 11, 13,    0.402, 2296.085, 1335.904
cuFFT, 11, 14,    0.792, 2330.856, 1356.135
turboFFT, 11, 14,    0.792, 2331.346, 1356.420
cuFFT, 11, 15,    1.568, 2354.167, 1369.697
turboFFT, 11, 15,    1.565, 2358.364, 1372.139
cuFFT, 11, 16,    3.118, 2367.268, 1377.320
turboFFT, 11, 16,    3.115, 2370.180, 1379.014
cuFFT, 11, 17,    6.209, 2377.698, 1383.388
turboFFT, 11, 17,    6.206, 2379.075, 1384.189
cuFFT, 12, 0,    0.017,   14.764,    7.874
turboFFT, 12, 0,    0.016,   15.431,    8.230
cuFFT, 12, 1,    0.018,   28.060,   14.965
turboFFT, 12, 1,    0.017,   29.716,   15.848
cuFFT, 12, 2,    0.017,   56.710,   30.246
turboFFT, 12, 2,    0.016,   63.119,   33.663
cuFFT, 12, 3,    0.017,  113.108,   60.324
turboFFT, 12, 3,    0.017,  115.164,   61.421
cuFFT, 12, 4,    0.016,  244.781,  130.550
turboFFT, 12, 4,    0.016,  248.142,  132.342
cuFFT, 12, 5,    0.016,  484.161,  258.219
turboFFT, 12, 5,    0.016,  504.848,  269.252
cuFFT, 12, 6,    0.017,  905.861,  483.126
turboFFT, 12, 6,    0.017,  923.736,  492.659
cuFFT, 12, 7,    0.024, 1325.566,  706.969
turboFFT, 12, 7,    0.024, 1337.287,  713.220
cuFFT, 12, 8,    0.039, 1602.608,  854.724
turboFFT, 12, 8,    0.037, 1712.912,  913.553
cuFFT, 12, 9,    0.065, 1923.757, 1026.004
turboFFT, 12, 9,    0.065, 1923.381, 1025.803
cuFFT, 12, 10,    0.115, 2187.693, 1166.770
turboFFT, 12, 10,    0.114, 2203.138, 1175.007
cuFFT, 12, 11,    0.213, 2360.665, 1259.021
turboFFT, 12, 11,    0.211, 2381.215, 1269.981
cuFFT, 12, 12,    0.409, 2458.810, 1311.365
turboFFT, 12, 12,    0.405, 2483.600, 1324.587
cuFFT, 12, 13,    0.800, 2515.808, 1341.764
turboFFT, 12, 13,    0.795, 2533.139, 1351.007
cuFFT, 12, 14,    1.578, 2551.285, 1360.685
turboFFT, 12, 14,    1.570, 2564.325, 1367.640
cuFFT, 12, 15,    3.138, 2566.700, 1368.907
turboFFT, 12, 15,    3.125, 2576.945, 1374.370
cuFFT, 12, 16,    6.250, 2577.075, 1374.440
turboFFT, 12, 16,    6.220, 2589.322, 1380.972
cuFFT, 13, 0,    0.028,   19.360,    9.531
turboFFT, 13, 0,    0.023,   22.983,   11.315
cuFFT, 13, 1,    0.027,   39.866,   19.626
turboFFT, 13, 1,    0.023,   45.452,   22.376
cuFFT, 13, 2,    0.027,   79.665,   39.220
turboFFT, 13, 2,    0.023,   91.328,   44.962
cuFFT, 13, 3,    0.027,  155.769,   76.686
turboFFT, 13, 3,    0.023,  182.481,   89.837
cuFFT, 13, 4,    0.027,  316.839,  155.982
turboFFT, 13, 4,    0.024,  362.231,  178.329
cuFFT, 13, 5,    0.027,  629.335,  309.826
turboFFT, 13, 5,    0.024,  711.681,  350.366
cuFFT, 13, 6,    0.028, 1206.343,  593.892
turboFFT, 13, 6,    0.026, 1329.206,  654.378
cuFFT, 13, 7,    0.058, 1169.065,  575.540
turboFFT, 13, 7,    0.052, 1310.962,  645.397
cuFFT, 13, 8,    0.092, 1478.495,  727.874
turboFFT, 13, 8,    0.087, 1561.811,  768.892
cuFFT, 13, 9,    0.155, 1763.142,  868.009
turboFFT, 13, 9,    0.148, 1846.765,  909.177
cuFFT, 13, 10,    0.263, 2073.773, 1020.934
turboFFT, 13, 10,    0.261, 2088.285, 1028.079
cuFFT, 13, 11,    0.478, 2282.475, 1123.680
turboFFT, 13, 11,    0.486, 2244.635, 1105.051
cuFFT, 13, 12,    0.909, 2398.449, 1180.775
turboFFT, 13, 12,    0.934, 2335.399, 1149.735
cuFFT, 13, 13,    1.771, 2463.368, 1212.735
turboFFT, 13, 13,    1.828, 2386.152, 1174.721
cuFFT, 13, 14,    3.502, 2491.258, 1226.465
turboFFT, 13, 14,    3.614, 2414.307, 1188.582
cuFFT, 13, 15,    7.109, 2454.378, 1208.309
turboFFT, 13, 15,    7.287, 2394.285, 1178.725
cuFFT, 14, 0,    0.051,   22.588,   10.326
turboFFT, 14, 0,    0.018,   62.374,   28.514
cuFFT, 14, 1,    0.051,   45.167,   20.648
turboFFT, 14, 1,    0.018,  124.922,   57.107
cuFFT, 14, 2,    0.051,   90.175,   41.223
turboFFT, 14, 2,    0.019,  247.514,  113.149
cuFFT, 14, 3,    0.051,  179.683,   82.141
turboFFT, 14, 3,    0.019,  478.185,  218.599
cuFFT, 14, 4,    0.051,  358.154,  163.727
turboFFT, 14, 4,    0.025,  720.311,  329.285
cuFFT, 14, 5,    0.053,  691.100,  315.931
turboFFT, 14, 5,    0.032, 1140.947,  521.576
cuFFT, 14, 6,    0.069, 1062.123,  485.542
turboFFT, 14, 6,    0.058, 1254.723,  573.588
cuFFT, 14, 7,    0.145, 1012.251,  462.743
turboFFT, 14, 7,    0.117, 1253.592,  573.071
cuFFT, 14, 8,    0.235, 1250.482,  571.649
turboFFT, 14, 8,    0.215, 1366.859,  624.850
cuFFT, 14, 9,    0.417, 1407.506,  643.431
turboFFT, 14, 9,    0.408, 1440.804,  658.653
cuFFT, 14, 10,    0.797, 1473.470,  673.586
turboFFT, 14, 10,    0.793, 1481.255,  677.145
cuFFT, 14, 11,    1.569, 1497.144,  684.409
turboFFT, 14, 11,    1.562, 1503.572,  687.347
cuFFT, 14, 12,    3.112, 1509.562,  690.085
turboFFT, 14, 12,    3.102, 1514.499,  692.342
cuFFT, 14, 13,    6.208, 1513.295,  691.792
turboFFT, 14, 13,    6.172, 1522.307,  695.912
cuFFT, 14, 14,   12.399, 1515.498,  692.799
turboFFT, 14, 14,   12.317, 1525.581,  697.408
cuFFT, 15, 0,    0.020,  120.907,   51.587
turboFFT, 15, 0,    0.018,  136.436,   58.213
cuFFT, 15, 1,    0.020,  245.681,  104.824
turboFFT, 15, 1,    0.018,  269.852,  115.137
cuFFT, 15, 2,    0.021,  472.470,  201.587
turboFFT, 15, 2,    0.019,  523.161,  223.215
cuFFT, 15, 3,    0.027,  730.385,  311.631
turboFFT, 15, 3,    0.025,  778.510,  332.164
cuFFT, 15, 4,    0.033, 1179.950,  503.445
turboFFT, 15, 4,    0.030, 1303.490,  556.156
cuFFT, 15, 5,    0.062, 1278.203,  545.366
turboFFT, 15, 5,    0.056, 1394.858,  595.139
cuFFT, 15, 6,    0.120, 1312.120,  559.838
turboFFT, 15, 6,    0.117, 1338.708,  571.182
cuFFT, 15, 7,    0.220, 1428.277,  609.398
turboFFT, 15, 7,    0.219, 1435.116,  612.316
cuFFT, 15, 8,    0.417, 1507.892,  643.367
turboFFT, 15, 8,    0.420, 1498.126,  639.200
cuFFT, 15, 9,    0.806, 1560.994,  666.024
turboFFT, 15, 9,    0.820, 1534.591,  654.759
cuFFT, 15, 10,    1.589, 1583.757,  675.736
turboFFT, 15, 10,    1.618, 1554.942,  663.442
cuFFT, 15, 11,    3.148, 1598.691,  682.108
turboFFT, 15, 11,    3.213, 1566.518,  668.381
cuFFT, 15, 12,    6.256, 1609.045,  686.526
turboFFT, 15, 12,    6.391, 1574.982,  671.992
cuFFT, 15, 13,   12.475, 1613.882,  688.590
turboFFT, 15, 13,   12.751, 1578.950,  673.685
cuFFT, 16, 0,    0.020,  260.850,  104.340
turboFFT, 16, 0,    0.018,  297.242,  118.897
cuFFT, 16, 1,    0.020,  517.417,  206.967
turboFFT, 16, 1,    0.018,  572.467,  228.987
cuFFT, 16, 2,    0.027,  787.692,  315.077
turboFFT, 16, 2,    0.024,  870.679,  348.272
cuFFT, 16, 3,    0.033, 1284.516,  513.806
turboFFT, 16, 3,    0.030, 1415.617,  566.247
cuFFT, 16, 4,    0.060, 1394.383,  557.753
turboFFT, 16, 4,    0.055, 1528.091,  611.236
cuFFT, 16, 5,    0.119, 1408.165,  563.266
turboFFT, 16, 5,    0.116, 1441.421,  576.568
cuFFT, 16, 6,    0.220, 1526.956,  610.782
turboFFT, 16, 6,    0.220, 1528.046,  611.219
cuFFT, 16, 7,    0.416, 1614.286,  645.715
turboFFT, 16, 7,    0.421, 1594.465,  637.786
cuFFT, 16, 8,    0.814, 1649.573,  659.829
turboFFT, 16, 8,    0.825, 1626.273,  650.509
cuFFT, 16, 9,    1.601, 1676.695,  670.678
turboFFT, 16, 9,    1.636, 1641.150,  656.460
cuFFT, 16, 10,    3.173, 1691.954,  676.782
turboFFT, 16, 10,    3.243, 1655.320,  662.128
cuFFT, 16, 11,    6.305, 1702.900,  681.160
turboFFT, 16, 11,    6.452, 1664.159,  665.664
cuFFT, 16, 12,   12.557, 1710.190,  684.076
turboFFT, 16, 12,   12.862, 1669.609,  667.844
cuFFT, 17, 0,    0.025,  443.742,  167.056
turboFFT, 17, 0,    0.023,  489.401,  184.245
cuFFT, 17, 1,    0.028,  791.993,  298.162
turboFFT, 17, 1,    0.026,  856.482,  322.440
cuFFT, 17, 2,    0.038, 1167.734,  439.618
turboFFT, 17, 2,    0.037, 1213.735,  456.936
cuFFT, 17, 3,    0.065, 1370.776,  516.057
turboFFT, 17, 3,    0.064, 1387.161,  522.225
cuFFT, 17, 4,    0.129, 1385.884,  521.745
turboFFT, 17, 4,    0.120, 1480.548,  557.383
cuFFT, 17, 5,    0.226, 1575.407,  593.094
turboFFT, 17, 5,    0.222, 1605.673,  604.489
cuFFT, 17, 6,    0.423, 1685.342,  634.482
turboFFT, 17, 6,    0.422, 1689.610,  636.089
cuFFT, 17, 7,    0.818, 1744.029,  656.576
turboFFT, 17, 7,    0.826, 1726.422,  649.947
cuFFT, 17, 8,    1.605, 1777.155,  669.047
turboFFT, 17, 8,    1.640, 1738.583,  654.525
cuFFT, 17, 9,    3.176, 1796.162,  676.202
turboFFT, 17, 9,    3.257, 1751.239,  659.290
cuFFT, 17, 10,    6.288, 1814.218,  683.000
turboFFT, 17, 10,    6.485, 1759.219,  662.294
cuFFT, 17, 11,   12.497, 1825.741,  687.338
turboFFT, 17, 11,   12.873, 1772.473,  667.284
cuFFT, 18, 0,    0.030,  788.198,  280.248
turboFFT, 18, 0,    0.028,  847.448,  301.315
cuFFT, 18, 1,    0.044, 1075.693,  382.469
turboFFT, 18, 1,    0.041, 1145.734,  407.372
cuFFT, 18, 2,    0.073, 1289.177,  458.374
turboFFT, 18, 2,    0.067, 1399.146,  497.474
cuFFT, 18, 3,    0.134, 1408.266,  500.717
turboFFT, 18, 3,    0.125, 1505.536,  535.302
cuFFT, 18, 4,    0.235, 1604.941,  570.646
turboFFT, 18, 4,    0.227, 1663.350,  591.413
cuFFT, 18, 5,    0.431, 1752.586,  623.142
turboFFT, 18, 5,    0.426, 1770.539,  629.525
cuFFT, 18, 6,    0.826, 1827.778,  649.877
turboFFT, 18, 6,    0.831, 1816.198,  645.759
cuFFT, 18, 7,    1.616, 1868.320,  664.292
turboFFT, 18, 7,    1.643, 1837.809,  653.443
cuFFT, 18, 8,    3.194, 1891.174,  672.417
turboFFT, 18, 8,    3.260, 1852.491,  658.664
cuFFT, 18, 9,    6.337, 1906.186,  677.755
turboFFT, 18, 9,    6.484, 1862.898,  662.364
cuFFT, 18, 10,   12.588, 1919.236,  682.395
turboFFT, 18, 10,   12.874, 1876.645,  667.252
cuFFT, 19, 0,    0.049, 1015.846,  342.180
turboFFT, 19, 0,    0.043, 1149.627,  387.243
cuFFT, 19, 1,    0.093, 1073.583,  361.628
turboFFT, 19, 1,    0.085, 1170.286,  394.202
cuFFT, 19, 2,    0.156, 1277.400,  430.282
turboFFT, 19, 2,    0.149, 1335.805,  449.955
cuFFT, 19, 3,    0.267, 1493.779,  503.168
turboFFT, 19, 3,    0.260, 1531.158,  515.759
cuFFT, 19, 4,    0.475, 1676.857,  564.836
turboFFT, 19, 4,    0.471, 1691.412,  569.739
cuFFT, 19, 5,    0.890, 1790.968,  603.273
turboFFT, 19, 5,    0.889, 1792.076,  603.647
cuFFT, 19, 6,    1.716, 1857.946,  625.835
turboFFT, 19, 6,    1.725, 1847.773,  622.408
cuFFT, 19, 7,    3.340, 1908.688,  642.927
turboFFT, 19, 7,    3.408, 1870.776,  630.156
cuFFT, 19, 8,    6.699, 1903.289,  641.108
turboFFT, 19, 8,    6.789, 1878.122,  632.631
cuFFT, 19, 9,   13.634, 1870.470,  630.053
turboFFT, 19, 9,   13.672, 1865.184,  628.273
cuFFT, 20, 0,    0.114,  919.545,  294.255
turboFFT, 20, 0,    0.106,  988.506,  316.322
cuFFT, 20, 1,    0.185, 1135.275,  363.288
turboFFT, 20, 1,    0.172, 1217.779,  389.689
cuFFT, 20, 2,    0.308, 1359.598,  435.071
turboFFT, 20, 2,    0.284, 1477.484,  472.795
cuFFT, 20, 3,    0.541, 1551.680,  496.538
turboFFT, 20, 3,    0.501, 1674.517,  535.845
cuFFT, 20, 4,    1.000, 1678.253,  537.041
turboFFT, 20, 4,    0.934, 1796.756,  574.962
cuFFT, 20, 5,    1.909, 1757.380,  562.362
turboFFT, 20, 5,    1.800, 1864.072,  596.503
cuFFT, 20, 6,    3.726, 1800.973,  576.311
turboFFT, 20, 6,    3.542, 1894.640,  606.285
cuFFT, 20, 7,    7.480, 1794.442,  574.221
turboFFT, 20, 7,    7.072, 1897.962,  607.348
cuFFT, 20, 8,   15.168, 1769.785,  566.331
turboFFT, 20, 8,   14.293, 1878.080,  600.985
cuFFT, 21, 0,    0.188, 1174.020,  357.796
turboFFT, 21, 0,    0.173, 1274.335,  388.369
cuFFT, 21, 1,    0.318, 1383.297,  421.576
turboFFT, 21, 1,    0.292, 1505.734,  458.890
cuFFT, 21, 2,    0.553, 1591.802,  485.121
turboFFT, 21, 2,    0.511, 1723.757,  525.335
cuFFT, 21, 3,    1.020, 1727.348,  526.430
turboFFT, 21, 3,    0.950, 1854.699,  565.242
cuFFT, 21, 4,    1.928, 1827.506,  556.954
turboFFT, 21, 4,    1.831, 1923.788,  586.297
cuFFT, 21, 5,    3.760, 1873.853,  571.079
turboFFT, 21, 5,    3.600, 1957.074,  596.442
cuFFT, 21, 6,    7.626, 1848.097,  563.230
turboFFT, 21, 6,    7.205, 1956.101,  596.145
cuFFT, 21, 7,   15.426, 1827.186,  556.857
turboFFT, 21, 7,   14.585, 1932.476,  588.945
cuFFT, 22, 0,    0.336, 1373.488,  399.560
turboFFT, 22, 0,    0.308, 1498.526,  435.935
cuFFT, 22, 1,    0.591, 1562.486,  454.541
turboFFT, 22, 1,    0.545, 1691.698,  492.130
cuFFT, 22, 2,    1.090, 1693.352,  492.612
turboFFT, 22, 2,    1.017, 1815.110,  528.032
cuFFT, 22, 3,    2.101, 1756.676,  511.033
turboFFT, 22, 3,    1.971, 1873.047,  544.886
cuFFT, 22, 4,    4.098, 1801.426,  524.051
turboFFT, 22, 4,    3.865, 1910.120,  555.671
cuFFT, 22, 5,    8.180, 1804.852,  525.048
turboFFT, 22, 5,    7.726, 1911.017,  555.932
cuFFT, 22, 6,   16.540, 1785.224,  519.338
turboFFT, 22, 6,   15.559, 1897.827,  552.095
cuFFT, 23, 0,    0.637, 1514.104,  421.316
turboFFT, 23, 0,    0.646, 1492.323,  415.255
cuFFT, 23, 1,    1.243, 1551.587,  431.746
turboFFT, 23, 1,    1.278, 1509.570,  420.054
cuFFT, 23, 2,    2.448, 1576.062,  438.556
turboFFT, 23, 2,    2.542, 1518.051,  422.414
cuFFT, 23, 3,    4.856, 1589.344,  442.252
turboFFT, 23, 3,    5.053, 1527.429,  425.024
cuFFT, 23, 4,    9.656, 1598.488,  444.797
turboFFT, 23, 4,   10.066, 1533.383,  426.680
cuFFT, 23, 5,   19.272, 1601.821,  445.724
turboFFT, 23, 5,   20.091, 1536.550,  427.562
cuFFT, 24, 0,    1.272, 1583.314,  422.217
turboFFT, 24, 0,    1.300, 1548.975,  413.060
cuFFT, 24, 1,    2.508, 1605.426,  428.114
turboFFT, 24, 1,    2.588, 1556.089,  414.957
cuFFT, 24, 2,    4.966, 1621.680,  432.448
turboFFT, 24, 2,    5.141, 1566.437,  417.716
cuFFT, 24, 3,    9.882, 1629.826,  434.620
turboFFT, 24, 3,   10.235, 1573.565,  419.617
cuFFT, 24, 4,   19.701, 1635.059,  436.016
turboFFT, 24, 4,   20.454, 1574.835,  419.956
cuFFT, 25, 0,    2.500, 1677.488,  429.437
turboFFT, 25, 0,    2.606, 1609.567,  412.049
cuFFT, 25, 1,    4.967, 1688.840,  432.343
turboFFT, 25, 1,    5.165, 1624.037,  415.754
cuFFT, 25, 2,    9.878, 1698.518,  434.821
turboFFT, 25, 2,   10.297, 1629.375,  417.120
cuFFT, 25, 3,   19.692, 1703.937,  436.208
turboFFT, 25, 3,   20.539, 1633.703,  418.228
