turboFFT, 1, 25,    4.736,   70.854,  226.733
turboFFT, 2, 24,    4.861,  138.062,  220.900
turboFFT, 3, 23,    5.466,  184.172,  196.450
turboFFT, 4, 22,    7.728,  173.679,  138.943
turboFFT, 5, 21,    7.505,  223.543,  143.068
turboFFT, 6, 20,    7.132,  282.296,  150.558
turboFFT, 7, 19,    6.294,  373.194,  170.603
turboFFT, 8, 18,    4.602,  583.285,  233.314
turboFFT, 9, 17,    4.488,  672.884,  239.248
turboFFT, 10, 16,    4.511,  743.872,  238.039
turboFFT, 11, 15,    4.494,  821.320,  238.929
turboFFT, 12, 14,    4.858,  828.906,  221.042
turboFFT, 13, 13,    0.003, 300.125, 417863.406
turboFFT, 14, 12,   16.070,  292.323,   66.817
turboFFT, 15, 11,   16.987,  296.304,   63.211
turboFFT, 16, 10,   17.832,  301.069,   60.214
turboFFT, 17, 9,   16.222,  351.638,   66.191
turboFFT, 18, 8,   16.237,  371.983,   66.130
turboFFT, 19, 7,   16.146,  394.855,   66.502
turboFFT, 20, 6,    9.540,  703.463,  112.554
turboFFT, 21, 5,   10.001,  704.544,  107.359
turboFFT, 22, 4,   13.578,  543.680,   79.081
turboFFT, 23, 3,   19.281,  400.271,   55.690
turboFFT, 24, 2,   20.232,  398.031,   53.071
turboFFT, 25, 1,   20.760,  404.077,   51.722
