turboFFT, 1, 25,    4.456,   75.302,  240.966
turboFFT, 2, 24,    4.685,  143.249,  229.199
turboFFT, 3, 23,    5.208,  193.284,  206.170
turboFFT, 4, 22,    7.468,  179.714,  143.771
turboFFT, 5, 21,    7.261,  231.061,  147.879
turboFFT, 6, 20,    6.868,  293.124,  156.333
turboFFT, 7, 19,    6.077,  386.506,  176.689
turboFFT, 8, 18,    4.450,  603.176,  241.270
turboFFT, 9, 17,    4.474,  675.003,  240.001
turboFFT, 10, 16,    4.480,  749.052,  239.697
turboFFT, 11, 15,    4.481,  823.731,  239.631
turboFFT, 12, 14,    4.946,  814.038,  217.077
turboFFT, 13, 13,    0.003, 1588751.500, 391077.312
turboFFT, 14, 12,   15.596,  301.207,   68.847
turboFFT, 15, 11,   16.862,  298.491,   63.678
turboFFT, 16, 10,   17.771,  302.100,   60.420
turboFFT, 17, 9,   16.154,  353.108,   66.467
turboFFT, 18, 8,   16.169,  373.548,   66.409
turboFFT, 19, 7,   16.476,  386.942,   65.169
turboFFT, 20, 6,   19.199,  349.546,   55.927
turboFFT, 21, 5,   24.254,  290.521,   44.270
turboFFT, 22, 4,   13.470,  548.044,   79.715
turboFFT, 23, 3,   19.262,  400.659,   55.744
turboFFT, 24, 2,   20.146,  399.727,   53.297
turboFFT, 25, 1,   20.661,  406.019,   51.970
