cuFFT, 1, 25,    4.307,   77.899,  249.277
cuFFT, 2, 24,    4.765,  140.836,  225.338
cuFFT, 3, 23,    6.020,  167.216,  178.364
cuFFT, 4, 22,    5.482,  244.814,  195.851
cuFFT, 5, 21,    6.743,  248.810,  159.238
cuFFT, 6, 20,    4.709,  427.508,  228.004
cuFFT, 7, 19,    4.823,  487.030,  222.642
cuFFT, 8, 18,    4.583,  585.698,  234.279
cuFFT, 9, 17,    4.576,  659.919,  234.638
cuFFT, 10, 16,    4.652,  721.280,  230.810
cuFFT, 11, 15,    4.635,  796.294,  231.649
cuFFT, 12, 14,    4.591,  877.074,  233.886
cuFFT, 13, 13,    4.881,  893.744,  219.998
cuFFT, 14, 12,   11.711,  401.117,   91.684
cuFFT, 15, 11,    9.686,  519.641,  110.857
cuFFT, 16, 10,   10.052,  534.079,  106.816
cuFFT, 17, 9,   14.888,  383.132,   72.119
cuFFT, 18, 8,   15.532,  388.870,   69.133
cuFFT, 19, 7,   12.722,  501.143,   84.403
cuFFT, 20, 6,   14.905,  450.255,   72.041
cuFFT, 21, 5,   14.543,  484.521,   73.832
cuFFT, 22, 4,   16.631,  443.859,   64.561
cuFFT, 23, 3,   14.859,  519.397,   72.264
cuFFT, 24, 2,   15.638,  514.957,   68.661
cuFFT, 25, 1,   20.836,  402.606,   51.534
