turboFFT, 1, 25,    8.112,   41.363,  132.360
turboFFT, 2, 24,   10.886,   61.647,   98.635
turboFFT, 3, 23,   14.210,   70.840,   75.563
turboFFT, 4, 22,   17.311,   77.532,   62.025
turboFFT, 5, 21,   15.886,  105.608,   67.589
turboFFT, 6, 20,   16.136,  124.767,   66.543
turboFFT, 7, 19,   15.430,  152.220,   69.586
turboFFT, 8, 18,    9.213,  291.369,  116.548
turboFFT, 9, 17,    9.234,  327.033,  116.278
turboFFT, 10, 16,    9.416,  356.341,  114.029
turboFFT, 11, 15,    8.489,  434.799,  126.487
turboFFT, 12, 14,    9.242,  435.694,  116.185
turboFFT, 13, 13,   10.762,  405.316,   99.770
turboFFT, 14, 12,   19.430,  241.771,   55.262
turboFFT, 15, 11,   17.585,  286.220,   61.060
turboFFT, 16, 10,   16.743,  320.650,   64.130
turboFFT, 17, 9,   16.199,  352.135,   66.284
turboFFT, 18, 8,   13.384,  451.271,   80.226
turboFFT, 19, 7,   16.474,  386.988,   65.177
turboFFT, 20, 6,   16.423,  408.630,   65.381
turboFFT, 21, 5,   16.709,  421.725,   64.263
turboFFT, 22, 4,   18.308,  403.203,   58.648
turboFFT, 23, 3,   19.978,  386.307,   53.747
turboFFT, 24, 2,   20.164,  399.378,   53.250
turboFFT, 25, 1,   20.506,  409.086,   52.363
